,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.007936741839835,20.0,9.07665168999889,0.12000008149507332,0.10194302457038647,3.8501713523528363
1,242,-823.33338624,1.0371343044701182,20.0,8.646596158671855,0.12000008149499942,0.12452951931169938,4.0023297419942905
2,250,-800.2933862399999,0.9690713338538881,20.0,8.775165418900322,0.12000008149461688,0.10424216913171719,3.9483374119546433
3,259,-774.37338624,1.025642589311123,20.0,8.902436730621197,0.1200000814946434,0.11071759235381888,4.316681644307179
4,268,-748.4533862399999,1.0209600937966683,20.0,8.529057699815418,0.12000008149438424,0.12794687886462128,4.537819150638948
5,276,-725.4133862399999,1.089995560063912,20.0,8.792207367097301,0.12000008149930096,0.1299669435107896,4.436574763912712
6,285,-699.49338624,1.147334924682169,20.0,8.654843111213324,0.1200000814993331,0.1299669583499773,4.683834949328031
7,294,-673.5733862399999,1.3822246437654933,20.0,8.736485143834784,0.12000008149942154,0.1299670090721283,5.042436934266262
8,302,-650.5333862399999,1.1894757055918654,20.0,8.575249838760325,0.1200000814995183,0.12996705277174958,5.489035273626293
9,311,-624.61338624,1.0716166974906687,20.0,9.071336311080426,0.12000008149951621,0.12996708330142925,5.470894757484006
