,initial_losses,losses,initial_reduced_losses,reduced_losses
0,76.81791357602138,76.81791357602138,69.83446688729217,69.83446688729217
1,43.8448574667108,43.8448574667108,39.85896133337345,39.85896133337345
2,74.10210287870648,74.10210287870648,67.36554807155133,67.36554807155133
3,57.548289426987,57.548289426987,52.31662675180635,52.31662675180635
4,46.576991434525645,46.576991434525645,42.3427194859324,42.3427194859324
5,52.634137464142746,52.634137464142746,47.8492158764934,47.8492158764934
6,49.85388790456578,49.85388790456578,45.32171627687798,45.32171627687798
7,63.743143038814644,63.743143038814644,57.94831185346786,57.94831185346786
8,59.21211633415995,59.21211633415995,53.82919666741813,53.82919666741813
9,83.53905025729813,83.53905025729813,75.94459114299829,75.94459114299829
