,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,563,99.44990964900035,0.18776703337897696,0.12310999633339673,0.038651758660593324,1.2982539956549928
1,567,119.96990964900033,0.19719075286932197,0.12250224591353422,0.07414868427825756,1.2338738928330888
2,571,140.4899096490003,0.2110321050897654,0.11814174626677171,0.07955916758327347,1.2093629421970176
3,575,161.0099096490003,0.20838902977194107,0.113944819969029,0.059428032406476886,1.2673549476468096
4,579,181.52990964900027,0.037826427211342974,0.10120173990324445,0.01356091255926791,1.5430004963676802
5,583,202.04990964900026,0.02839958395676117,0.10072040884769234,0.010603946443840514,1.6652126343015166
6,586,217.43990964900013,0.19069951434310597,0.1189899043496081,0.061246574354468855,1.2549029287886253
7,590,237.9599096490001,0.20029865451935336,0.11673253723361661,0.06871544648517816,1.3145849307753448
8,594,258.4799096490001,0.18869967161729106,0.12030883545906056,0.020253616657509937,1.3152456079196362
9,598,278.9999096490001,0.18869824373015712,0.1199813813873129,0.05450167845834421,1.2146177595661285
