,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,388,-798.3000903509999,1.2294142936579395,1.997334401979338,0.010603637563248374,0.010915937570490876
1,392,-777.7800903509999,0.5679341856088385,1.9979763836954076,0.010663891295907129,0.04082213258792622
2,395,-762.3900903509998,0.17906811943407647,0.07506798628357272,0.26508162403295404,1.0640194796627735
3,399,-741.8700903509998,0.1637837573913088,0.08324630198086407,0.2619945557528889,1.061000138132682
4,403,-721.3500903509998,0.663135787910173,1.983775949607242,0.0126246688243227,0.01844978555120627
5,407,-700.8300903509999,0.5728167996258148,1.9986777229514525,0.010965649532149057,0.022587435046551065
6,411,-680.3100903509999,0.48403329000859163,1.6704544087247668,0.01209948770944234,0.3933036006214805
7,415,-659.7900903509999,1.507333041133368,0.14645632933694525,0.08804379805418859,0.08972921684523956
8,419,-639.2700903509999,0.17229709390738016,0.10127421746590037,0.1315757354767535,1.2645516805540091
9,423,-618.7500903509999,0.1965771225970665,0.09847098025308376,0.08402552348977932,1.2337904608574197
