,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.60552305573878,-0.29616383471207186,1.4427972821777821,0.33407425902571,0.16616675527973598,7.592833197769706
1,242,-823.33338624,2.1289692584347484,-0.8193264268489351,-1.0296855354577925,0.28653028793381746,0.13625820770242192,9.378701348048278
2,250,-800.2933862399999,3.744815198362943,-0.9037229969706608,-1.1510816056654107,0.13466143433560818,0.12398970244998128,17.98619663217393
3,259,-774.37338624,3.749984886378248,-1.0363675294439076,-1.3080707731137604,0.13626619545993365,0.12441960509750875,17.992065901542887
