,initial_losses,losses,initial_reduced_losses,reduced_losses
0,3.433407223736247,3.433407223736247,3.121279294305679,3.121279294305679
1,2.7168640584037966,2.7168640584037966,2.469876416730724,2.469876416730724
2,3.2421275272336434,3.2421275272336434,2.9473886611214937,2.9473886611214937
3,3.375776758601392,3.375776758601392,3.0688879623649017,3.0688879623649017
4,2.358607224711155,2.358607224711155,2.14418838610105,2.14418838610105
5,1.8317818693910555,1.8317818693910555,1.6652562449009594,1.6652562449009594
6,1.5449958030776016,1.5449958030776016,1.404541639161456,1.404541639161456
7,1.23439531219362,1.23439531219362,1.1221775565396543,1.1221775565396543
8,2.7268476584571832,2.7268476584571832,2.4789524167792574,2.4789524167792574
9,4.965270737881106,4.965270737881106,4.513882488982823,4.513882488982823
10,3.7566644428815996,3.7566644428815996,3.4151494935287268,3.4151494935287268
11,3.077603947340394,3.077603947340394,2.797821770309449,2.797821770309449
12,2.788540676947235,2.788540676947235,2.535036979042941,2.535036979042941
13,3.445857287796531,3.445857287796531,3.1325975343604826,3.1325975343604826
14,4.272694998064269,4.272694998064269,3.884268180058426,3.884268180058426
15,4.718780873555938,4.718780873555938,4.289800794141761,4.289800794141761
16,4.157837701573239,4.157837701573239,3.779852455975672,3.779852455975672
17,3.7806004014311463,3.7806004014311463,3.4369094558464965,3.4369094558464965
18,4.815973336423834,4.815973336423834,4.378157578567122,4.378157578567122
19,4.7086527560694345,4.7086527560694345,4.2805934146085765,4.2805934146085765
20,4.018797800326781,4.018797800326781,3.6534525457516187,3.6534525457516187
21,3.5199594047487914,3.5199594047487914,3.199963095226174,3.199963095226174
22,2.4432459158265663,2.4432459158265663,2.2211326507514237,2.2211326507514237
23,2.3571514782534013,2.3571514782534013,2.1428649802303648,2.1428649802303648
24,3.3374557743078324,3.3374557743078324,3.034050703916211,3.034050703916211
25,4.432370218054379,4.432370218054379,4.029427470958526,4.029427470958526
26,4.418862020629,4.418862020629,4.017147291480908,4.017147291480908
27,3.5868360370659356,3.5868360370659356,3.2607600336963047,3.2607600336963047
28,2.783311133442598,2.783311133442598,2.53028284858418,2.53028284858418
29,1.6132913031698461,1.6132913031698461,1.4666284574271327,1.4666284574271327
30,1.6706874093604562,1.6706874093604562,1.5188067357822328,1.5188067357822328
31,2.4443852000302133,2.4443852000302133,2.22216836366383,2.22216836366383
32,2.0737977399515173,2.0737977399515173,1.8852706726831974,1.8852706726831974
33,1.3608666759730805,1.3608666759730805,1.2371515236118913,1.2371515236118913
34,1.2667427048594397,1.2667427048594397,1.1515842771449452,1.1515842771449452
35,1.5442119217803298,1.5442119217803298,1.4038290198002998,1.4038290198002998
36,2.4669621050331436,2.4669621050331436,2.242692822757403,2.242692822757403
37,1.5701424523347878,1.5701424523347878,1.4274022293952615,1.4274022293952615
38,1.3397489670321294,1.3397489670321294,1.217953606392845,1.217953606392845
39,1.1544256263455237,1.1544256263455237,1.0494778421322941,1.0494778421322941
40,0.8485440379362355,0.8485440379362355,0.771403670851123,0.771403670851123
41,1.5770983031299002,1.5770983031299002,1.433725730118091,1.433725730118091
42,3.0518592068647363,3.0518592068647363,2.7744174607861236,2.7744174607861236
43,1.5388460472723124,1.5388460472723124,1.3989509520657384,1.3989509520657384
44,0.6439415077017698,0.6439415077017698,0.5854013706379725,0.5854013706379725
45,0.5791470970008413,0.5791470970008413,0.5264973609098557,0.5264973609098557
46,0.6285861789937756,0.6285861789937756,0.5714419809034322,0.5714419809034322
47,0.3522173375367871,0.3522173375367871,0.32019757957889733,0.32019757957889733
48,0.1920366146438693,0.1920366146438693,0.17457874058533573,0.17457874058533573
49,0.2422226308272467,0.2422226308272467,0.22020239166113337,0.22020239166113337
