,initial_losses,losses,initial_reduced_losses,reduced_losses
0,3.5585561582918697,3.5585561582918697,3.2350510529926084,3.2350510529926084
1,3.0048516606759104,3.0048516606759104,2.731683327887191,2.731683327887191
2,1.1026992337413941,1.1026992337413941,1.0024538488558128,1.0024538488558128
3,1.7640519383497548,1.7640519383497548,1.6036835803179588,1.6036835803179588
4,1.015822848994256,1.015822848994256,0.9234753172675054,0.9234753172675054
5,2.874011772653011,2.874011772653011,2.612737975139101,2.612737975139101
6,4.906018115747677,4.906018115747677,4.460016468861524,4.460016468861524
7,3.0654577471832525,3.0654577471832525,2.786779770166593,2.786779770166593
8,2.2107256618730844,2.2107256618730844,2.009750601702804,2.009750601702804
9,1.3618793994073575,1.3618793994073575,1.2380721812794158,1.2380721812794158
