,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,268,-748.4533862399999,1.021620899527066,24.999999999999822,8.53370722638654,0.15004655687687682,0.12735610858588503,4.009929113486369
1,271,-739.8133862399999,1.0304111579402657,25.0,8.755075489856697,0.15000367374207535,0.11458681462337104,4.2295756277043965
2,275,-728.2933862399999,1.0693799344152095,24.999999999999822,8.820021684697593,0.1500465629722079,0.14207026095037267,3.9625133257752356
3,278,-719.6533862399999,1.0033711294775784,25.0,8.848749244921656,0.15000367371963821,0.12842512889958538,3.9092292531559085
4,282,-708.1333862399999,1.0567124116216045,24.999999999999822,8.69034390500001,0.15004656573207406,0.1377771757546978,4.114490306883691
5,285,-699.49338624,1.0689628470235568,25.0,8.738596875589167,0.15000367374987528,0.14083560300322018,4.158794093055391
6,289,-687.97338624,1.0416193468677382,24.999999999999822,9.042380423703943,0.15004656809693934,0.15394424584971003,4.03453483870814
7,292,-679.33338624,1.054664854182568,25.0,9.120348057996672,0.15000367378212173,0.17502223477182843,4.146597515099106
8,296,-667.8133862399999,1.075329766746068,24.999999999999822,8.86406789845308,0.1500465805032343,0.15777455208199392,4.543028052638501
9,299,-659.1733862399999,1.0696606523825585,25.0,8.810316657720296,0.1500036738695909,0.15183430752500512,4.776353058575098
10,302,-650.5333862399999,1.0316600218945218,24.999999999999822,8.84516684300802,0.15004658936795912,0.1558488475182677,4.917900997266871
11,306,-639.0133862399999,1.0132270764196,25.0,9.106529735211165,0.15000367386547547,0.1435418216661952,4.880253759897677
12,309,-630.37338624,1.0274673300429864,24.999999999999822,9.246911413737454,0.1500465799257962,0.12876094723117795,5.106993736548011
13,313,-618.85338624,0.9246516943599193,25.0,8.987785828128832,0.150003673824016,0.17754910223849857,4.751276096449291
14,316,-610.21338624,1.0706499195806947,24.999999999999822,8.838189726084622,0.15004657622549739,0.17568073247766916,4.981988495459793
15,320,-598.6933862399999,1.0368324040818977,25.0,9.146873344877694,0.1500036738848827,0.18240384967091294,5.034425222202106
16,323,-590.0533862399999,1.027749498768411,24.999999999999822,8.931397131866177,0.15004657932604928,0.18187838851776653,5.1877754459675565
17,327,-578.5333862399999,1.0016818600082986,25.0,8.949725467331572,0.15000367393015177,0.16823996280079845,5.275011313171194
18,330,-569.8933862399999,1.042030103857342,24.999999999999822,8.944585893121786,0.15004658064306867,0.17758121375496083,5.409485247933873
19,334,-558.37338624,0.9927220798847377,25.0,9.014896689661395,0.15000367384031355,0.20257855019270607,5.186486633818501
20,337,-549.73338624,0.9599386654733225,24.999999999999822,9.174734214497143,0.15004655889911395,0.2207298299487583,5.101795637311733
21,341,-538.21338624,0.9190500654942907,25.0,9.19302971944191,0.15000367369637876,0.22724194650624183,4.583642118259599
22,344,-529.57338624,0.5870863132051994,24.999999999999822,9.264222369461962,0.15004650670940153,0.23345303359282185,4.313608446085296
23,348,-518.0533862399999,0.7882290072876977,25.0,9.443166751095756,0.15000367327825084,0.2092908587241561,4.49574129337267
