,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
0,233,-849.2532479999999,0.10545265214159628,0.9933032781489596,21.73803292981988,9.320943481303555,0.1107365697939138,4.437362914348158
1,240,-829.0932479999999,0.09822768741127735,1.0260241925925593,34.631505189909376,8.74033866510183,0.11712257462895029,4.501603602876891
2,247,-808.9332479999998,0.10402629957873488,1.0127474090989417,32.69922745749773,8.796538319116507,0.12183891757504164,4.479805035058323
3,254,-788.7732479999999,0.10510986709182087,0.985030091828263,13.360890531822243,8.693313728434088,0.10225482032117847,4.4135910759189585
4,261,-768.6132479999999,0.11228495591760951,1.0291895501491661,19.100103472822276,9.04849459884877,0.11242422441623849,4.422579126123328
5,268,-748.4532479999998,0.10877046311097,1.0453156543971214,39.42146831070028,8.58477927403299,0.14318733876576423,4.655364948761472
6,275,-728.2932479999998,0.1326402898430623,1.0437461437693911,-5.667755929123132,8.699393333950198,0.1093433647951329,4.3573953643192755
7,282,-708.1332479999999,0.1219109167751531,1.0747368232967713,25.112077040577546,8.6927703096177,0.13944513545928786,4.453488206165419
8,289,-687.9732479999999,0.12864195417978713,1.035011769067261,3.9473151533253628,8.977863345260953,0.1332582736878864,4.402458574484388
9,296,-667.8132479999998,0.14205656440836695,1.068020319538736,12.78378772749793,8.831807356410199,0.14704319411197267,4.41141561619205
10,302,-650.5332479999998,0.14334858325577504,1.0331613438346092,33.82590723511336,8.886138650337717,0.16591511342340537,4.507331654117535
11,309,-630.3732479999999,0.13489397529943817,1.0197411496452347,39.72206719136612,9.277815149315622,0.14485214042425426,4.844113890254995
