,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.0061658867979437,19.947664398655114,9.07572324980336,0.12000381216350357,0.10206086284814672,3.848753700187836
1,242,-823.33338624,1.036904391647772,19.948051324867016,8.646260871233785,0.12000381200872742,0.12448843014177603,4.002328219296018
2,250,-800.2933862399999,0.9708612608403258,19.949587280951377,8.770321399100968,0.12000381110939391,0.1039070961824499,3.9466604193566655
3,259,-774.37338624,1.0259504500109662,19.949621483872406,8.903835888571578,0.12000381117131242,0.11069097637810288,4.319130883426066
4,268,-748.4533862399999,1.0218920111703669,19.95061460936528,8.527487589571802,0.12000381068588134,0.12774401250428302,4.5382283650292266
5,276,-725.4133862399999,0.9375939888983519,1.2423396279755394,8.786198837816105,0.12000400252245248,0.13,4.584804962549857
6,285,-699.49338624,1.1232131069490852,16.746312214467032,8.670674754510468,0.12000400247636087,0.13,4.733570431844236
7,294,-673.5733862399999,1.1655668482355928,-3.1240611291570737,8.812818522099178,0.1200040040263662,0.13,5.478672729146688
8,302,-650.5333862399999,1.1274006918375836,11.343757718958315,8.673184982604628,0.12000400406882808,0.13,5.736245246657564
9,311,-624.61338624,1.0646511740988542,18.910058711766112,9.083248186101969,0.12000400359914269,0.13,5.500204414664795
