,initial_losses,losses,initial_reduced_losses,reduced_losses
0,87.70038972811552,87.70038972811552,79.72762702555956,79.72762702555956
1,147.42556359907752,147.42556359907752,134.02323963552502,134.02323963552502
2,208.92200043619957,208.92200043619957,189.92909130563595,189.92909130563595
3,154.08812033491836,154.08812033491836,140.0801093953803,140.0801093953803
4,117.15198477072356,117.15198477072356,106.50180433702141,106.50180433702141
5,111.88343198349367,111.88343198349367,101.71221089408515,101.71221089408515
6,191.81164091244756,191.81164091244756,174.37421901131594,174.37421901131594
7,157.76688397207963,157.76688397207963,143.42443997461783,143.42443997461783
8,174.05498278395393,174.05498278395393,158.23180253086718,158.23180253086718
9,1939.6352169549637,1939.6352169549637,1763.3047426863304,1763.3047426863304
10,220.46128401413702,220.46128401413702,200.4193491037609,200.4193491037609
11,70775.771729963,70775.771729963,64341.610663602725,64341.610663602725
12,1761.165485756077,1761.165485756077,1601.0595325055244,1601.0595325055244
13,327585.6028801761,327585.6028801761,297805.09352743276,297805.09352743276
14,75.78624792927687,75.78624792927687,68.89658902661533,68.89658902661533
15,901.3514267225474,901.3514267225474,819.4103879295885,819.4103879295885
16,793546.1858682636,793546.1858682636,721405.6235166033,721405.6235166033
17,18.441008575258913,18.441008575258913,16.764553250235373,16.764553250235373
18,106400.50587513996,106400.50587513996,96727.7326137636,96727.7326137636
19,53104.78977805917,53104.78977805917,48277.08161641742,48277.08161641742
20,56452.816304407694,56452.816304407694,51320.74209491608,51320.74209491608
21,9629.658549953489,9629.658549953489,8754.235045412262,8754.235045412262
22,13387.459280458621,13387.459280458621,12170.417527689655,12170.417527689655
23,28333.566262495096,28333.566262495096,25757.787511359176,25757.787511359176
24,25827.30581183863,25827.30581183863,23479.368919853296,23479.368919853296
25,37659.9177968559,37659.9177968559,34236.288906232636,34236.288906232636
26,18733.93054961494,18733.93054961494,17030.845954195396,17030.845954195396
27,52866.7948909418,52866.7948909418,48060.722628128904,48060.722628128904
28,23046.90211852651,23046.90211852651,20951.72919866046,20951.72919866046
29,35947.23062520172,35947.23062520172,32679.3005683652,32679.3005683652
30,6.512413388486127,6.512413388486127,5.92037580771466,5.92037580771466
31,5.537878515274797,5.537878515274797,5.034435013886179,5.034435013886179
32,5.941128135240751,5.941128135240751,5.401025577491591,5.401025577491591
33,8.542838940700207,8.542838940700207,7.76621721881837,7.76621721881837
34,6.620951374509092,6.620951374509092,6.019046704099174,6.019046704099174
35,7.549651405757545,7.549651405757545,6.863319459779586,6.863319459779586
36,3552.3935465732725,3552.3935465732725,3229.4486787029746,3229.4486787029746
37,14074.581920720791,14074.581920720791,12795.074473382536,12795.074473382536
38,3419.17178476834,3419.17178476834,3108.337986153036,3108.337986153036
39,4594.960070241754,4594.960070241754,4177.236427492503,4177.236427492503
40,3225.4584038480702,3225.4584038480702,2932.2349125891546,2932.2349125891546
41,15401.824080634198,15401.824080634198,14001.658255121998,14001.658255121998
42,14796.795814106548,14796.795814106548,13451.63255827868,13451.63255827868
43,5700.683562973835,5700.683562973835,5182.439602703486,5182.439602703486
44,1459.5546983366046,1459.5546983366046,1326.8679075787313,1326.8679075787313
45,2200.356042428447,2200.356042428447,2000.3236749349517,2000.3236749349517
46,390.8607969532986,390.8607969532986,355.3279972302714,355.3279972302714
47,351.7847853291634,351.7847853291634,319.80435029923945,319.80435029923945
