,initial_losses,losses,initial_reduced_losses,reduced_losses
0,0.7331883039819596,0.7331883039819596,0.6665348218017814,0.6665348218017814
1,1.610182473410092,1.610182473410092,1.463802248554629,1.463802248554629
2,1.8297844484246213,1.8297844484246213,1.6634404076587466,1.6634404076587466
3,1.0192872192112825,1.0192872192112825,0.9266247447375295,0.9266247447375295
4,1.2127854754613028,1.2127854754613028,1.102532250419366,1.102532250419366
5,1.0501470653521443,1.0501470653521443,0.9546791503201311,0.9546791503201311
6,0.9651659791391991,0.9651659791391991,0.8774236173992719,0.8774236173992719
7,1.0613396805119184,1.0613396805119184,0.9648542550108349,0.9648542550108349
8,2.140086349899819,2.140086349899819,1.9455330453634716,1.9455330453634716
9,3.318234601381735,3.318234601381735,3.0165769103470317,3.0165769103470317
10,4.427625977930907,4.427625977930907,4.025114525391733,4.025114525391733
11,6.517699221367413,6.517699221367413,5.9251811103340115,5.9251811103340115
12,4.963776904472395,4.963776904472395,4.512524458611268,4.512524458611268
13,3.440027867883376,3.440027867883376,3.12729806171216,3.12729806171216
14,1.9689823035305865,1.9689823035305865,1.789983912300533,1.789983912300533
15,1.6374718440826943,1.6374718440826943,1.4886107673479039,1.4886107673479039
16,2.600195756672429,2.600195756672429,2.3638143242476626,2.3638143242476626
17,2.8332061884475244,2.8332061884475244,2.575641989497749,2.575641989497749
18,1.3326593048146171,1.3326593048146171,1.211508458922379,1.211508458922379
19,3.613144962346286,3.613144962346286,3.284677238496623,3.284677238496623
