,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,287,-686.665724350804,0.9331810222643517,1.1000671664368176,0.8815041456575541,19.998852761098895,0.4352489639016248,0.1485755052162943,0.07810325839110081,2.008392790437268,0.1522202061067772,3.7506650315703673
1,298,-654.9857243508039,0.876203857135366,1.0506904826805608,0.9080759767031316,19.996468662398293,0.5314137451903953,0.1607433541704251,0.0816325542712784,2.009028399281879,0.16158573713755356,3.6032612240366397
2,308,-626.185724350804,0.6790200448148472,1.1874915690494214,0.8802646999245379,19.957989272720518,0.4650364888534533,0.1893176842758146,0.09498894273891258,2.009082243443472,0.1577046178237469,3.0557025808011415
3,319,-594.505724350804,0.8748000977339417,1.1347604078155884,0.9901123573206062,19.882211053925964,0.5338415830566845,0.2114140212683728,0.09221899389778858,2.0145613153843733,0.15538434068466536,3.0018534360994895
4,329,-565.705724350804,0.7911966914641062,1.146732824264413,0.9737358173608164,19.92713030399632,0.5294855024319816,0.20471955153164997,0.10103129854642164,2.0102826332540378,0.1410516214246973,3.1553381868884696
5,340,-534.025724350804,0.8430190430312552,0.9215262827613949,1.0221269240576187,13.144537300824865,0.28741868512873836,0.21411002503163665,0.10438506339410887,2.0158666291208616,0.13768681542852032,2.993041262362264
6,350,-505.22572435080394,0.9233373686195429,1.173522511522486,1.0458848083436556,19.998852781538844,0.5727043790231612,0.20999663375428418,0.1104306209082129,2.0079681584806623,0.14995922436435222,3.1972380473991158
7,360,-476.4257243508039,0.8583596134079586,1.2621920870727918,1.0615595420932618,19.99646743950985,0.6230019907623792,0.20757795126236664,0.12190012880813156,2.0083787222086054,0.15393827778208938,3.3405182127570328
8,371,-444.74572435080404,0.876137153204338,1.190594147151857,1.10189217101815,19.956586524789984,0.4433606188885122,0.218159109265587,0.12381872308398804,2.008634701354064,0.15263895711813233,3.050411704165694
9,381,-415.9457243508041,0.8233571732045927,1.2048091143747868,1.1195159800019023,19.8724505407734,0.335520529197165,0.23710164295124203,0.12884991527831377,2.014033985846369,0.15762105764514392,2.988778832454952
10,392,-384.265724350804,0.7510068248751245,1.3114328656458376,1.1405154334117078,19.920748924304448,0.7663287524100895,0.2301291232646266,0.13638241627033543,2.010350619269189,0.17071511078030951,2.9981463975101557
11,402,-355.46572435080407,0.9420423247742025,1.2022684550124736,0.957463321727925,4.489712022775699,0.4890467243876415,0.22913076155361436,0.14014996992971973,2.0138832765033245,0.1516915637244598,3.134862098186268
12,412,-326.6657243508039,0.9155758780936244,1.1068671463142317,1.038477786796954,19.9988525471311,0.680130573547693,0.23119438821954372,0.139653737039867,2.007807870107141,0.1578335947002419,3.055588176827521
