,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.0056624981393025,20.0,9.087867808068214,0.10005688604560795,0.10453718959732898,4.53241479649204
1,242,-823.33338624,1.0364637283098135,20.0,8.658675268997214,0.10005688931779806,0.12739308523470957,4.717496810165166
2,250,-800.2933862399999,0.9702751454841875,20.0,8.781165492016932,0.10005688248451257,0.10639102725896271,4.652226933575282
3,259,-774.37338624,1.0244776023896287,20.0,8.908357207821133,0.10005690939313502,0.11320105351649534,5.0827543569561815
4,268,-748.4533862399999,1.024061850955013,20.0,8.536817158825908,0.10005691868456741,0.13032995582179888,5.352874082603722
5,276,-725.4133862399999,1.0211581116486723,20.0,8.840045164197196,0.10005691702505376,0.14260233346218976,5.180306331200023
6,285,-699.49338624,1.0662446133232022,20.0,8.748119329495665,0.10005695094375099,0.14517071771916387,5.523615302830549
7,294,-673.5733862399999,1.1158209456244412,20.0,8.96445438240357,0.10005701961010857,0.17722097526499853,5.8588193021954655
8,302,-650.5333862399999,1.0320166703785039,20.0,8.84986716128126,0.10005726681127732,0.15957763457381424,6.564451345768028
9,311,-624.61338624,0.9818381947325004,20.0,9.212140991997,0.10005722588574573,0.14786689296739275,6.53175157772114
