,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.007744008793608,19.50972022074511,9.071898428843795,0.12275518515791525,0.10115676058869877,3.778109157427389
1,242,-823.33338624,1.034112138547512,19.549677499400147,8.64342244858388,0.12265254353637321,0.1241182613316203,3.9251607013325236
2,250,-800.2933862399999,0.9715122421968074,19.644205664926922,8.767670794608676,0.12230161215828422,0.10330521031140506,3.884114519313574
3,259,-774.37338624,1.0256909501076257,19.64626373513304,8.901426190239455,0.12232096873221773,0.1101545051053168,4.2488337038147534
4,268,-748.4533862399999,1.0084443304808637,19.999632729451605,8.547795101890422,0.1200314470114068,0.12999999998371595,4.54363568188406
5,276,-725.4133862399999,1.0899939530410125,19.99963272554472,8.792034350736731,0.12003144802938477,0.12999999998371595,4.435218272819301
6,285,-699.49338624,1.1471007074089181,19.999632724748707,8.655176034629541,0.12003145281598751,0.12999999998371595,4.682850386234874
7,294,-673.5733862399999,1.3814391610043735,19.99963271733497,8.735520511998725,0.12003146566736392,0.12999999998371595,5.040637285538368
8,302,-650.5333862399999,1.1892975243836843,19.999632714030994,8.575792987228525,0.1200314800900473,0.12999999998371595,5.488199934016822
9,311,-624.61338624,1.071429464873441,19.999632713502415,9.07183067093096,0.12003147977043545,0.12999999998371595,5.4700088736639465
