,initial_losses,losses,initial_reduced_losses,reduced_losses
0,540.5292145530731,540.5292145530731,491.3901950482482,491.3901950482482
1,50.003927102757565,50.003927102757565,45.45811554796142,45.45811554796142
2,182.63596390955763,182.63596390955763,166.0326944632342,166.0326944632342
3,26.5966488549146,26.5966488549146,24.178771686285998,24.178771686285998
4,27.61067748162192,27.61067748162192,25.100615892383562,25.100615892383562
5,13.482286865132048,13.482286865132048,12.256624422847315,12.256624422847315
6,100.32573670660443,100.32573670660443,91.2052151878222,91.2052151878222
7,87.71351981432329,87.71351981432329,79.73956346756663,79.73956346756663
8,122.45009720788141,122.45009720788141,111.31827018898309,111.31827018898309
9,146.50391042009304,146.50391042009304,133.1853731091755,133.1853731091755
10,88.92101691556881,88.92101691556881,80.83728810506256,80.83728810506256
11,103.75565370178583,103.75565370178583,94.32332154707802,94.32332154707802
12,37.157448296652824,37.157448296652824,33.77949845150256,33.77949845150256
13,134.12819630795747,134.12819630795747,121.93472391632496,121.93472391632496
14,167.38660037018295,167.38660037018295,152.1696367001663,152.1696367001663
15,234.43396427086043,234.43396427086043,213.1217857007822,213.1217857007822
16,309.82797651120046,309.82797651120046,281.66179682836406,281.66179682836406
17,450.137441726551,450.137441726551,409.21585611504634,409.21585611504634
18,1733.5407107152264,1733.5407107152264,1575.9461006502056,1575.9461006502056
19,735.0153280765383,735.0153280765383,668.195752796853,668.195752796853
20,928.5861846851251,928.5861846851251,844.1692588046591,844.1692588046591
21,1013.321491157565,1013.321491157565,921.2013555977862,921.2013555977862
22,1625.6050322629326,1625.6050322629326,1477.8227566026658,1477.8227566026658
23,900.1694972169297,900.1694972169297,818.3359065608452,818.3359065608452
24,359.61274182713214,359.61274182713214,326.9206743883019,326.9206743883019
25,308.1649335012221,308.1649335012221,280.1499395465655,280.1499395465655
26,826.2945007277114,826.2945007277114,751.1768188433739,751.1768188433739
27,624.5426948980606,624.5426948980606,567.7660862709641,567.7660862709641
28,706.8761224832422,706.8761224832422,642.6146568029474,642.6146568029474
29,796.6276944888858,796.6276944888858,724.2069949898961,724.2069949898961
30,105.23416625293052,105.23416625293052,95.66742386630047,95.66742386630047
31,118.125440426431,118.125440426431,107.38676402402817,107.38676402402817
32,856.7803399757132,856.7803399757132,778.8912181597392,778.8912181597392
33,219.99330561333383,219.99330561333383,199.99391419393984,199.99391419393984
34,153.31865772728096,153.31865772728096,139.38059793389178,139.38059793389178
35,938.4449126030486,938.4449126030486,853.131738730044,853.131738730044
36,146.4828182596648,146.4828182596648,133.1661984178771,133.1661984178771
37,321.57021872542845,321.57021872542845,292.3365624776622,292.3365624776622
38,1101.9405430120132,1101.9405430120132,1001.764130010921,1001.764130010921
39,854.0282485208762,854.0282485208762,776.3893168371601,776.3893168371601
40,1121.3499965652259,1121.3499965652259,1019.4090877865689,1019.4090877865689
41,1200.9719224892901,1200.9719224892901,1091.7926568084456,1091.7926568084456
42,1116.4683382367741,1116.4683382367741,1014.9712165788854,1014.9712165788854
43,1216.8770114825306,1216.8770114825306,1106.2518286204822,1106.2518286204822
44,1346.0519863041175,1346.0519863041175,1223.683623912834,1223.683623912834
45,1354.8186072936867,1354.8186072936867,1231.653279357897,1231.653279357897
46,1597.5114204541283,1597.5114204541283,1452.283109503753,1452.283109503753
47,1691.593900974997,1691.593900974997,1537.8126372499971,1537.8126372499971
48,242.30701922436106,242.30701922436106,220.27910838578276,220.27910838578276
49,240.12718553462344,240.12718553462344,218.2974413951122,218.2974413951122
