,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,329,-960.7845338550003,0.019747789770025753,1.6940124488858253,0.0191818463066111,0.3577550163240987
1,335,-930.0045338550001,0.06666549643863995,1.9734571949008115,0.044132168189499395,0.07438456179616801
2,340,-904.3545338550002,0.08083582521892986,0.06453358119490313,0.19251690948897332,0.508053951698589
3,346,-873.5745338550003,0.35989411130801413,1.1526098663544926,0.17722383242881348,0.3309233100025238
4,351,-847.9245338550002,0.5488596427967066,0.03001255988198755,0.24645666788072312,0.7304923488587657
5,356,-822.2745338550003,0.28437414854676724,0.09616159128765113,0.20213123993557094,0.7119775211427087
6,362,-791.4945338550001,0.23177248680036017,0.11535614155749066,0.1377066710857324,0.9062745191918355
7,367,-765.8445338550002,0.2363610448225586,0.12239473749890879,0.1801118259134507,0.8864194439304008
8,373,-735.0645338550003,0.26055546173488103,0.12445736441542987,0.1685875635639745,0.8565632303717312
9,378,-709.4145338550002,0.2869989722433598,0.13452406638689984,0.14456844041202507,0.7783858696706911
10,384,-678.6345338550002,0.28031504328748086,0.1463251158007574,0.15067032601730979,0.7350474629971486
11,389,-652.9845338550001,0.2976303653865981,0.15082003376729236,0.17385434945385678,0.813958670580227
12,395,-622.2045338550001,1.045649805564682,0.06512485042047605,0.1634713006278273,0.16353302990821256
13,400,-596.554533855,0.35440380319153153,0.1657529543923552,0.30287865110496803,0.7816783905665599
14,406,-565.7745338550003,1.3877561765183224,0.10295932568369157,0.16214478742404417,0.15573069918601357
15,411,-540.1245338550002,0.34140392104597156,0.19378953289739442,0.8202854329994171,1.081993077765259
16,416,-514.4745338550001,0.33041398121064147,0.2142795506013533,1.6188522217029273,0.964825925953833
17,422,-483.6945338550004,0.1642604467835554,0.08978744493887686,0.7472025445132107,0.23278955708113147
18,427,-458.0445338550003,0.1218887626556948,1.9637055407454216,0.019591950837010867,0.06032453648181914
19,433,-427.2645338550001,0.010638399398280226,0.03435524346501551,0.0194770881770956,0.05446318509417329
20,438,-401.614533855,0.13820152651256346,0.29706169028881035,3.748871201720736,3.749108900532401
21,444,-370.83453385500025,0.3597005014184133,0.25136555652336506,2.5552742774686967,1.1563858680610024
22,449,-345.18453385500015,0.3523229832289336,0.25811963984206865,3.7431811550827234,1.2662765154057511
23,455,-314.4045338550004,0.1685877747504589,0.479111918874641,1.5667434806741989,2.4269058994209893
24,460,-288.7545338550003,0.025707237567755246,0.040700813917999415,0.2584597270611764,0.41988489179277017
25,466,-257.9745338550001,0.09060547303363808,0.24767339080273762,0.22777668721962666,0.3772008739387686
26,471,-232.32453385500003,0.19558645067385552,0.10880268625588924,0.5343829800126405,0.42194332344619656
27,477,-201.54453385500028,0.18064212397879614,0.3405162558934973,0.4613790716582548,0.48178081051988897
28,482,-175.8945338550002,0.19388061554439767,0.11465054992069022,0.608210093656251,0.12170177432645077
29,487,-150.2445338550001,0.36487931613408797,0.2665498856286239,2.692608154794444,1.0999286082155144
30,493,-119.46453385500035,0.18479314532153562,0.11706025503069849,0.7191523347950356,0.062266733391177526
31,498,-93.81453385500026,0.20275152691037368,0.11199906115792545,0.5614732886764598,0.12654967658367744
32,504,-63.03453385500006,0.02689842502260395,0.21898392117574245,0.08031916372174458,0.14687151042609908
33,509,-37.38453385500043,0.012313348747124609,0.03293990158198887,0.11085343604125263,0.16845813177089788
34,515,-6.604533855000227,0.049909308752263126,0.10884624951044314,0.09906588509172343,0.08175285637802314
35,520,19.045466144999864,0.18159875902536232,0.11787182484644625,0.6130149201804634,0.04764509318197579
36,526,49.82546614499961,0.18388542712045702,0.11808344709619743,0.6169692133802703,0.052017339173046344
37,531,75.4754661449997,0.186372655752108,0.11540962728661,0.6632557377731484,0.0666654964507129
38,537,106.2554661449999,0.20025394814321756,0.10949407490213947,0.6665115967985625,0.11182612943187886
39,542,131.905466145,0.1947095487985547,0.11319872384032124,0.6775880121720921,0.23390822579244847
40,547,157.55546614499963,0.3689125564757157,0.26568996855128424,2.6633019942467384,1.1626033569761072
41,553,188.33546614499983,1.9961278988110598,0.03031059973403968,0.13596760976481853,0.17013630534630955
42,558,213.98546614499992,0.18705490919932566,0.11307431082749035,0.7133815981671744,0.0770719144433847
43,564,244.76546614499966,0.19020224792700874,0.11184130446177233,0.6772327147380282,0.1395890442032133
44,569,270.41546614499975,0.1958180203886801,0.11223870450720934,0.7211130567799416,0.02461773607179439
45,575,301.19546614499995,0.17322565401396892,0.11750573826831454,0.675335473534231,0.02349946409495166
