,initial_losses,losses,initial_reduced_losses,reduced_losses
0,76.88951172514514,76.88951172514514,69.8995561137683,69.8995561137683
1,43.871932638234014,43.871932638234014,39.883575125667285,39.883575125667285
2,73.95548063395975,73.95548063395975,67.23225512178159,67.23225512178159
3,57.5717686035921,57.5717686035921,52.337971457810994,52.337971457810994
4,46.713950003233904,46.713950003233904,42.467227275667184,42.467227275667184
5,52.607276074083714,52.607276074083714,47.82479643098519,47.82479643098519
6,49.839621535333215,49.839621535333215,45.30874685030292,45.30874685030292
7,63.704834458142656,63.704834458142656,57.91348587103877,57.91348587103877
8,59.181016048105064,59.181016048105064,53.80092368009551,53.80092368009551
9,83.50737925830047,83.50737925830047,75.9157993257277,75.9157993257277
