,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.007305479612368,19.999999999999822,9.074538083278636,0.12011061022977496,0.10189654688449548,3.8456722215139543
1,242,-823.33338624,1.0369571829086388,19.999999999999822,8.646143504539324,0.12011047715894507,0.12451449593643327,3.9982116926523847
2,250,-800.2933862399999,0.9683543863082432,19.999999999999822,8.774799684163781,0.12010972544201402,0.10440742556630431,3.944186929924972
3,259,-774.37338624,1.0255246433945695,19.999999999999822,8.901157188908424,0.12010976891270313,0.11070544913378569,4.311543282964253
4,268,-748.4533862399999,1.0220182520083407,19.999999999999822,8.527796557870548,0.12010937689343215,0.12775215726739225,4.534499123089518
5,276,-725.4133862399999,1.090003700158081,19.999999999999822,8.792529680989322,0.12012265004628842,0.12999530524455882,4.433046885274754
6,285,-699.49338624,1.1470666587178038,19.999999999999822,8.6552088394666,0.12012272242010465,0.12999530554313604,4.679669507125626
7,294,-673.5733862399999,1.3819839754730685,19.999999999999822,8.736297268664671,0.12012291492739832,0.12999530649392355,5.037703075563034
8,302,-650.5333862399999,1.1892210771139056,19.999999999999822,8.575673736748591,0.1201231338333988,0.12999530737300047,5.484266222924303
9,311,-624.61338624,1.0713809205441762,19.999999999999822,9.071842289348325,0.12012312898028506,0.12999530799605324,5.4662182323969395
