,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,388,-798.3000903509999,0.07331001984770011,0.6500829442060329,0.017984757853148455,0.41709855960050607
1,392,-777.7800903509999,0.17949128883438714,0.528531160013152,0.01823746161864131,0.3541955254561665
2,395,-762.3900903509998,0.12452102607907976,0.2515076219774537,0.19261465892509516,0.6988282622031718
3,399,-741.8700903509998,0.36464670991580717,0.08918377707903377,0.3260202297245469,0.3549089898905515
4,403,-721.3500903509998,0.18051505602082274,0.07975233963382355,0.13054648707855088,0.981460628778003
5,407,-700.8300903509999,0.1719018238835712,0.0881910936772368,0.12434821172076585,1.2126258001639874
6,411,-680.3100903509999,0.17880862470225237,0.08951882554375404,0.16966813156406188,1.2161388917441076
7,415,-659.7900903509999,1.999998963193473,0.8746232143960122,1.0790506891624343,3.533474058745343
8,419,-639.2700903509999,0.1723091110076937,0.10127121323100507,0.1316300564181146,1.2644895118365393
9,423,-618.7500903509999,0.19654920353653377,0.09847687573217939,0.08384451837494084,1.2339166097601568
