,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,3.7499964714034055,-8.456409432117319,2.7028973174972677,0.367990793787739,0.09999999837567139,6.999748555666468
1,242,-823.33338624,3.7499964714036373,-7.92992531593309,2.651390230422395,0.36723676891573,0.09999999837567139,6.999748557843179
2,250,-800.2933862399999,3.74999647140364,-8.681251008114224,2.5084737268436754,0.36135344375647593,0.09999999837567139,6.999748558309242
3,259,-774.37338624,3.7499964714037186,-8.600471470154027,2.8493428981232487,0.37914471754629453,0.09999999837567142,6.999748575148283
4,268,-748.4533862399999,3.7499964714038607,-8.722944109408337,2.7150021958695163,0.3767494078687149,0.09999999837567142,6.999748577203804
5,276,-725.4133862399999,3.7499964714044793,-6.4991950877173466,2.9672270409389867,0.39220963911591034,0.09999999837567145,6.9997485903594825
6,285,-699.49338624,3.7499964714043896,-7.68151655772828,3.0234646066389566,0.39242512903993554,0.09999999837567145,6.999748592942361
7,294,-673.5733862399999,3.749996471404818,-5.814801618401566,3.37065455444238,0.4232828057599669,0.09999999837567146,6.999748622017296
8,302,-650.5333862399999,3.749996471404868,-8.378515570694947,3.4198003077312435,0.42812339963279034,0.0999999983756715,6.999748639997713
9,311,-624.61338624,3.749996471404845,-9.200836494587993,3.517429704759273,0.43307222868380024,0.09999999837567153,6.999748650453571
