,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,389,-801.585589889635,0.1884508892413618,0.11357822173680325,0.010001192544126888,0.9819813433469612
1,393,-781.065589889635,0.19725218722508797,0.12722862779729813,0.0100018119681024,1.0452645838348604
2,397,-760.545589889635,0.20888266645420706,0.12983566169924068,0.010001329446289503,1.1721057443266123
3,401,-740.0255898896353,0.22460446995397335,0.13228949196569728,0.010000436047586178,1.0561501930065327
4,405,-719.5055898896353,0.22845079800955193,0.1302908174734538,0.010009782827386885,0.9676009290667423
5,409,-698.9855898896349,0.21786199986600815,0.14016995922736455,0.010000050558804797,1.17640843579074
6,413,-678.4655898896349,0.2250779896109426,0.1422799942262904,0.010000689409583399,1.0371009508363715
7,417,-657.9455898896349,0.21380747817712567,0.1580467989434826,0.010000274517080923,1.1920423699855083
8,420,-642.555589889635,0.2171219801077902,0.15568995611167977,0.010003047984058466,1.2815534772031225
9,424,-622.035589889635,0.248278168565484,0.15229888147908147,0.010004658525765937,1.206953874522987
10,428,-601.5155898896351,0.16320337215741032,0.47426214255488,0.24888611351843493,0.8773672179075864
11,432,-580.9955898896351,0.13293526990093663,0.19431100054424053,0.17017320299251742,1.0235084013725362
12,436,-560.4755898896351,0.015312328827820337,1.9847700581890875,0.03399847284314746,0.04499945909644963
13,440,-539.9555898896351,0.01039040149370293,0.03210348016814031,0.07458153912657188,0.04990627077678378
14,444,-519.4355898896351,0.02823370759968437,0.13649893375567954,0.2488214393567045,0.2800354579568132
15,448,-498.91558988963516,0.041465129763214335,0.7375760865344159,0.22574774940217102,0.28176830960245
16,452,-478.3955898896352,0.045427706385524735,0.7709897296392071,0.3050817275280178,0.3818583985536789
17,456,-457.8755898896352,0.03672615210553649,0.309860676665375,0.3571664784795439,0.3491842844050129
18,459,-442.4855898896353,0.08450635692034898,0.15564999577921343,0.49229682741821756,0.39031850484582187
19,463,-421.9655898896349,0.09795860213129244,0.18589200910201978,0.4275265219814984,0.23052343949432402
20,467,-401.4455898896349,0.05458590129860124,0.16021510093106453,0.4792770821987871,0.5405109713451548
21,471,-380.9255898896349,0.08925646823068353,0.16698120986966541,0.5294784131747137,0.6509678971163635
22,475,-360.40558988963494,0.08749755515810637,0.15001483314357067,0.3835052554978711,0.4718611714106505
23,479,-339.88558988963496,0.0987601143785321,0.16700035921687625,0.196766860395123,0.517933222968012
24,483,-319.365589889635,0.03650815509025108,0.1909282080255386,0.3692902841799166,0.2522809407275972
25,487,-298.845589889635,0.015867074416107397,0.843312107592355,0.1263172593032375,0.08841689953359959
26,491,-278.325589889635,0.011449223362562603,1.680792476852476,0.029228453608149935,0.017606094934779798
27,495,-257.80558988963503,0.030759181824691513,0.16376968404283834,0.08752893377386697,0.050357459077438174
28,498,-242.41558988963516,0.021757007903949698,0.3046987490599959,0.27296877394094077,0.24957266148576382
29,502,-221.89558988963518,0.02400189742202172,0.029021851317790892,0.4033517017474274,0.33061939024091097
30,506,-201.3755898896352,0.10227274735852077,0.15330592846653504,0.6141288722746729,0.6803147523342314
31,510,-180.8555898896352,0.11317506960522063,0.14325664473919117,0.6381733266844256,0.7712644152048844
32,514,-160.33558988963523,0.07640389151677493,0.16489701541435794,0.6380257355441012,0.5602195272744603
33,518,-139.81558988963525,0.1332420358979736,0.16398000618789565,0.6204218910391519,0.6801718070410269
