,initial_losses,losses,initial_reduced_losses,reduced_losses
0,1.000093914137262,1.000093914137262,0.9091762855793291,0.9091762855793291
1,0.825353709286961,0.825353709286961,0.7503215538972372,0.7503215538972372
2,2.224610646154121,2.224610646154121,2.0223733146855642,2.0223733146855642
3,1.6401934217336005,1.6401934217336005,1.4910849288487276,1.4910849288487276
4,2.836552391985776,2.836552391985776,2.5786839927143417,2.5786839927143417
5,2.1276314973819224,2.1276314973819224,1.9342104521653838,1.9342104521653838
6,3.5560573525377706,3.5560573525377706,3.232779411397973,3.232779411397973
7,4.007948798817248,4.007948798817248,3.6435898171065886,3.6435898171065886
8,8.79697866315514,8.79697866315514,7.997253330141036,7.997253330141036
9,6.835402910860463,6.835402910860463,6.214002646236784,6.214002646236784
10,4.10831579317599,4.10831579317599,3.7348325392509,3.7348325392509
11,3.8337244748094164,3.8337244748094164,3.48520406800856,3.48520406800856
12,4.382142891062529,4.382142891062529,3.9837662646022984,3.9837662646022984
13,4.565282750066919,4.565282750066919,4.150257045515381,4.150257045515381
14,5.032658950408179,5.032658950408179,4.575144500371072,4.575144500371072
15,4.255877675359649,4.255877675359649,3.868979704872408,3.868979704872408
