,lineout pixel,Radius (\mum),Te_electron,lam_general,amp3_general,ud_general,Ti_ion-1
0,209,-901.27584,0.28290141819756953,526.1648613702498,0.6178719705686786,34.31227315067345,0.10764354980365601
1,279,-699.67584,0.3395723982892762,526.2766847333359,2.823033697300513,5.478496068640652,0.08751615994667704
2,348,-500.95583999999997,1.9999222752978092,526.021085156071,3.7493889612068205,12.363981797151808,0.3457459152830045
3,418,-299.35583999999994,1.9888736457720688,526.0075390423425,3.648550021525867,14.79223810022318,0.3001977394998898
4,487,-100.63583999999992,1.1393848942712062,526.1737088884083,2.746041940912167,13.078444441490625,0.2387631467070533
5,557,100.96415999999999,1.2781277651424752,525.9816361005317,3.7102372531996894,1.233685636122754,0.23322522990163244
6,626,299.68416,0.48161619875931033,526.1432141414504,1.0033191217802895,0.46025085360153284,0.11152987645137927
7,696,501.28415999999993,0.542035224055243,526.2322379135679,0.9189843178582834,-0.0487015890226985,0.11681322482004654
