,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,242,-816.265724350804,0.9409105464911174,18.639721978695142,1.5691899459478869,0.10970035570324664,0.1300683344070143,5.432453128959382
1,253,-784.585724350804,1.0282454949041873,19.953835911283228,0.9339410372450452,0.09542847691412529,0.1218221361805405,6.318607842691804
2,263,-755.785724350804,0.9902802338028787,19.999990189200105,0.7894879628484723,0.07893225420311127,0.13858192033416228,6.9790712104692805
3,274,-724.1057243508039,0.99994182325909,19.99999994556252,0.3655863630517615,0.07151282106214517,0.12762460080127572,6.997622775948984
4,284,-695.305724350804,0.9676399738950769,19.999999975668395,0.4476674798387492,0.06920262070578873,0.14659139435211596,6.998265432655788
5,295,-663.6257243508039,0.9863614053596429,19.999999948691624,0.6260816801681095,0.07315096999566995,0.15446218164902548,6.996748183828544
6,305,-634.825724350804,1.0063735771656013,20.0,0.6339341941123138,0.0805061589124551,0.15870697718272808,7.0
7,315,-606.025724350804,1.0534015675254487,19.999522255502875,0.5066628103639879,0.08143455498095807,0.1511886223829373,7.0
8,326,-574.345724350804,1.022092683767721,19.999990200286987,0.5379274368958917,0.08534429155191568,0.1520939342430748,6.999805277835376
9,336,-545.545724350804,1.0949940844663066,19.9999999455623,0.47122568260669695,0.08488887168818124,0.14365068158095684,6.9969892380148195
10,347,-513.8657243508039,1.0790919393615244,19.999999975668374,0.5657854166307921,0.09113989660482771,0.15673180813751644,6.998098816563952
11,357,-485.065724350804,1.059498156264914,19.999999948691624,0.7294969492532779,0.09420391383904994,0.15173308653899636,6.99704777128206
