,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,565,101.29441011036488,0.010507581723594424,0.1590031643271036,0.038685936755605804,0.020861265702140586
1,569,121.81441011036486,0.43825760978150186,1.5845644397912102,0.11986194120222968,0.14914860252281006
2,573,142.33441011036484,0.010000000000540153,1.9019863243503703,0.0792431150423802,0.465944569482297
3,576,157.72441011036472,1.9999902898072104,1.9919362919515433,0.010000000402940742,3.747472235280182
4,580,178.2444101103647,0.010788167624261302,0.02280791868173155,0.08092882749505106,0.06511944118991612
5,584,198.76441011036468,0.010262556675318703,0.15417339433919067,0.032563008547021856,0.02717176639179674
6,588,219.28441011036512,0.039067573677289046,0.25168548196786206,0.2349885313343148,0.34710848613948075
7,592,239.8044101103651,0.06228678149412908,0.529458403861398,0.17765745078910242,0.2831671446687353
8,596,260.3244101103651,0.012232734459754806,0.3410014061002188,0.08745907610245146,0.08469487956559239
9,600,280.84441011036506,0.010907960431527971,0.44935577371181157,0.03504019578162485,0.0523904057831164
