,lineout pixel,Radius (\mum),amp1_general,amp2_general,Te_electron,ne_electron,m_electron
0,239,-824.905724350804,0.5679281504821438,0.8413578654157676,0.2167442895375481,0.13585573965004846,2.029862089988919
1,248,-798.9857243508039,0.5534545637673512,0.8137090570776974,0.20399814040511718,0.09755466971147343,2.029808621200664
2,256,-775.945724350804,0.5627794128449429,0.8301425542643248,0.22651124304289152,0.10278354124712394,2.029792957160184
