,lineout pixel,Radius (\mum),amp1_general,amp2_general,Te_electron,ne_electron,m_electron
0,244,-810.5057243508039,0.5663358323064724,0.835798589355016,0.21397639121071857,0.15323827735698847,2.029878598309432
1,248,-798.9857243508039,0.4915361356556998,0.7115540617563714,0.20731442445502118,0.09389867795120722,2.0298093392843333
