,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
10,330,-569.8933862399999,0.6975548815225805,0.7300632961306373,0.809268009881732,0.062000885206880844,8.763321115388473,0.22237484428679655,0.12472589428350782,2.0008260184711846,0.1688507219159582,3.5051212840049035
11,340,-541.09338624,0.6850822139090377,0.9984729260735073,0.9070035068429432,0.09528744198498475,8.97962698764879,0.25357764529207216,0.13199532836628936,2.0005415328482394,0.19857643169543973,2.8972118412767283
12,351,-509.4133862399999,0.6835147654049479,0.7462672578988845,0.5695001962334668,0.17483404988814463,9.285614697904672,0.25654430082229196,0.14641885769579258,2.009478155688816,0.22259094724181946,2.7208255634857776
13,361,-480.61338623999995,0.667211521554362,0.8530322588563383,0.4292754635560427,0.37865999679855106,8.789345917395623,0.2707447798658453,0.15412608808793077,2.00411956701025,0.23823287039875152,2.8404630418107955
14,372,-448.9333862399999,0.547711330235085,0.7324728926950571,1.0082907914555705,24.999830500775456,10.123117372171782,0.2819711108499656,0.16308535730873674,2.0015152726265915,0.11825352408360468,2.5872361583755135
15,382,-420.13338623999994,0.6548083987149249,1.0169945190446235,1.0873429136164479,2.0414579315882695,10.03468960933461,0.2795771836840066,0.1688839160747936,2.0003620760646204,0.056181111608439666,2.897885946699015
16,392,-391.33338624,0.6265833458108652,1.0283247981538486,0.4484182417502019,0.06100236760294345,8.178328375855054,0.2840066772398256,0.17593222522670943,2.0008200855408136,0.3136281174594955,2.2642796020959945
17,403,-359.6533862399999,0.6720907597693525,1.0312217861156099,0.4870058122733301,0.08977147000110774,8.069432700425667,0.2933443809393024,0.17962646603160945,2.0005397684949116,0.30091208137888825,2.2455675478604027
18,413,-330.85338623999996,0.6996290096149479,0.8647154417574906,0.6435654523985618,0.17303399838169922,7.764342150742644,0.2821451314754144,0.18649674727401222,2.0094244371170493,0.2694386254696974,2.6662968934613707
19,424,-299.1733862399999,0.551511578438034,1.0621542317498749,0.6727095285534074,0.3621030520695687,7.045867382540207,0.2833234952970545,0.1881943312838898,2.00410639403893,0.30781143658259114,2.630654190675227
20,434,-270.37338623999995,0.5869288996270547,0.8225551070586496,1.044347193957603,24.999830495035496,6.523688076322019,0.31391356159834227,0.18434103147464487,2.0015112199134326,0.22681966713163423,2.549791156880975
21,445,-238.69338623999988,0.6043426305306758,1.0252692328649937,0.9734095305711962,1.612338376123269,10.079390179508053,0.31057711990555875,0.1827381096625125,2.000361776343051,0.0529614274985233,2.9936526783359376
22,455,-209.89338623999993,0.6628798546502492,1.0187063372597946,0.5524202167279495,0.06056629128367166,6.542405239276776,0.2947780335138427,0.1891791846752257,2.0008194218357005,0.3347241210091986,2.248785613926353
23,465,-181.09338623999997,0.6375309330656368,0.9980471823912069,0.6795975816271902,0.08927957084913248,6.976875393319581,0.2974039868931182,0.18871749878484473,2.0005396628218306,0.34227081259367764,2.2992504257481965
24,476,-149.4133862399999,0.545649958664191,0.9613997726470517,0.7164508407395563,0.1649836352047183,6.901983843341952,0.2938460437837073,0.1927401582540777,2.009269617419843,0.31197588985212793,2.5776022927361093
25,486,-120.61338623999995,0.6636118417901034,0.9974071840664198,0.6989668447986511,0.31715109990193796,6.289843913120884,0.2981273788560954,0.1920493258840779,2.0040452150177828,0.30554549891658184,2.3638013748662123
26,497,-88.93338623999989,0.5390821101070606,0.8387549200177165,0.8763964341272223,24.99983048699926,7.358545879309726,0.3103403371178383,0.19042463190748124,2.0015067432407636,0.2672046609810407,2.5706235388993703
27,507,-60.133386239999936,0.5950754953861604,0.808947909486062,0.9416241493785695,1.4207639363038036,9.996896469252622,0.30703644826433757,0.18880688937136422,2.0003616054697333,0.05833876708344596,3.0013764689460403
28,517,-31.33338623999998,0.6085763184942659,0.9175066604087351,0.792585428785465,0.05997562423553099,7.032156983887721,0.3024204734693929,0.1883169472738315,2.0008182917150172,0.3462341522911072,2.06059924879413
29,528,0.34661376000008204,0.6567848352009857,0.8128901322948218,0.7811544916734064,0.08689491732391273,6.672620318216512,0.2898365069448954,0.19610073313369564,2.0005387222709308,0.3239506265483823,2.1173941162310803
30,538,29.146613760000037,0.49771498437451867,0.9502117273111644,0.7089648930370839,0.16411006692040156,6.78313610008715,0.3027395725958137,0.19330284324289054,2.0092330962340084,0.3012742320878878,2.5073560417975504
31,549,60.8266137600001,0.5876656575923468,0.6961524965400703,0.7393482239603767,0.3147413357255422,6.579698366051773,0.303005315079346,0.18829769031779936,2.0040399710974235,0.31352073281519627,2.313719819300518
32,559,89.62661376000005,0.5090174595028256,0.8497730285073817,0.9230314727048635,24.99983048586148,7.017212823108688,0.3112637682337977,0.1895386666205293,2.001505548347709,0.27411001169911253,2.439071719887008
