,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,337,-549.73338624,1.2439524368665236,39.99999997123615,8.751764769025737,0.1558217389483951,0.08355125321866792,6.999823549282593
1,346,-523.8133862399999,1.2876027810525401,39.999999999748496,9.027826145325307,0.14105007662460117,0.07798578382696826,6.999925319994634
2,355,-497.8933862399999,1.2210447474156112,39.999999999258876,9.020831510406772,0.14325172673933956,0.07619241792325922,6.999959872899913
3,363,-474.85338623999996,0.9863841847519789,39.99999984096702,8.952392774250796,0.10716736650629265,0.24151948933782352,6.9917545774050724
4,372,-448.9333862399999,0.7921659229715183,40.0,10.0,0.0942938694270107,0.19138167404400888,6.999991912965641
