,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,287,-686.665724350804,0.8626939802596992,1.0202899944583699,0.6206592505632452,-1.3477841861354847,10.914383779180852,0.16113977440811744,0.07493181998385037,2.0296540653322075,0.05568632666223957,4.952804035290294
1,298,-654.9857243508039,0.8229377171805958,1.0133644233310153,0.9017391355181655,20.0,0.5185189196267501,0.16808089247153796,0.08030665074623307,2.0000003165182267,0.16165772961219937,3.47546246942027
