,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,259,-774.37338624,1.1085255113752883,19.061732635042176,8.779198696279348,0.2837434744414493,0.08999919961370277,2.0528837387541925
1,268,-748.4533862399999,1.1899147780355914,19.059781735781684,8.226045649543046,0.28794410394921655,0.08999919963538597,2.0780675222620557
2,276,-725.4133862399999,1.102166949581821,-9.446947450139922,8.71309777454871,0.4996598398106294,0.08999920240074112,1.454487497248371
3,285,-699.49338624,1.2399111417785778,8.076046044130901,8.548688343621148,0.49966015665478136,0.0899992026090634,1.4731178341318374
4,294,-673.5733862399999,1.3036661666470188,-10.759921000590516,8.806602574440014,0.49966074577859465,0.08999920286582078,1.7280205060917506
5,302,-650.5333862399999,1.2483898411650396,4.107074048836434,8.525133293730402,0.4996610814384942,0.08999920303335948,1.8105252057469123
6,311,-624.61338624,1.172210761398609,12.212799004745285,8.948993153581021,0.49966094795915217,0.08999920322159438,1.7061046605965837
7,320,-598.6933862399999,1.2965900445375043,-2.6334935963563666,8.942398628457088,0.49966165642255045,0.08999920360108436,1.8863586870626656
8,329,-572.7733862399999,1.2827228308342242,3.9127668434676366,8.484708562623034,0.4996616964189447,0.08999920376528264,1.9015539227808316
9,337,-549.73338624,1.304901682576254,1.2852192574313612,8.47571078854578,0.49966182658109914,0.08999920404006843,2.0120070852806418
10,346,-523.8133862399999,1.0975610913510934,20.0,10.0,0.12002759158832205,0.08999965036403958,4.039327115514514
11,355,-497.8933862399999,0.8874564386237908,20.0,10.0,0.12002758675359823,0.08999965036292766,3.72889964138147
12,363,-474.85338623999996,0.9031165677702078,20.0,10.0,0.12002758640811127,0.0899996503621908,3.855367514775865
