,lineout pixel,Radius (\mum),amp1_general,amp2_general,Te_electron,ne_electron
0,388,-798.3000903509999,0.9367798422346855,0.2280376879784886,0.33495957247669517,0.1472306968836953
1,394,-767.5200903509999,0.5801756992727557,0.5323583989067647,0.4647078389722496,0.13138314969854542
2,399,-741.8700903509998,0.6538799281373705,0.44867973385593735,0.4093720944321615,0.1494754777827877
3,405,-711.0900903510001,0.8443922023048513,0.8241865025883933,0.3734625669414501,0.17566716966816712
4,411,-680.3100903509999,0.8533717253391262,0.7388901123364219,0.370562320672984,0.1759512970303336
5,417,-649.5300903509997,0.1458523474831893,0.21053638794445448,0.151843086764394,0.15518994168690148
6,423,-618.7500903509999,0.21439639810523087,0.2812542928018414,1.2018278767766173,1.1451633410616313
7,429,-587.9700903509997,0.06759739953233918,0.16943212616136957,0.02924849721245705,0.5014026063707725
8,434,-562.3200903510001,0.1346710268388004,0.2657897449995,0.5451610253988199,1.024480170526943
9,440,-531.5400903509999,0.08649488010152126,0.21041878119312035,0.1627112844757227,1.0227511533406315
10,446,-500.7600903509997,0.11289155741499639,0.2080823391890184,0.03563076882223549,0.5256122279769256
11,452,-469.98009035099994,0.27215758281162483,0.43364638574681097,0.04965225107285669,0.0952870700075678
12,458,-439.20009035099974,0.28101588676297984,0.4090561902895207,0.13144018778260333,0.16511864673590368
13,464,-408.420090351,0.23953087156467587,0.4132310337212223,0.14930235237877254,0.1526816930764901
14,470,-377.6400903509998,0.2289505317477774,0.4542786867259309,0.12686050843521324,0.10960436283391857
15,475,-351.9900903509997,0.2826399418752204,0.5216614042139375,0.05236858981978291,0.055085599365656476
16,481,-321.21009035099996,0.3140616772916431,0.4925195332873766,0.11850717317910921,0.26303486944336896
17,487,-290.43009035099976,0.282223045231687,0.4285994036081381,0.14623324611498603,0.37695186967250904
18,493,-259.650090351,0.19884029792415642,1.0015155342060933,0.21587108293617635,0.09005634830644343
19,499,-228.87009035099982,0.07875855177674818,1.193433093884326,0.19874536574440016,0.09424347821218808
20,505,-198.09009035100007,0.08549717795682481,1.1925938688001942,0.22187885706092755,0.0877913229629502
21,510,-172.44009035099998,0.10941335580834026,1.0187634704823256,0.20594381160030903,0.0938582554335094
22,516,-141.66009035099978,0.06872040952831072,1.0327952548070503,0.21136271109954183,0.0920461396560166
23,522,-110.88009035100004,0.1633355195376601,1.0041591665741074,0.208405945027097,0.08832469569260007
24,528,-80.10009035099984,0.42431737216912757,0.7387213620628308,0.18186447046963888,0.09211256770973633
25,534,-49.32009035100009,0.3730335094466028,1.1377792831747118,0.19943170638155078,0.09454079289227602
26,540,-18.54009035099989,0.3190308431502181,1.083783333480859,0.20322344532381895,0.09372295686241917
27,546,12.23990964900031,0.3547123984423604,0.4767551007198686,0.1330865472084323,0.13014695908792903
28,551,37.88990964899995,0.3840600052178895,0.4864128302169134,0.20677174614034055,0.23403050086245117
29,557,68.66990964900015,0.20567468901653949,0.4613435818778376,0.15783616514540505,0.15092977772685945
