,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1
0,227,-849.43584,0.1473638429948973,1.1464769791868077,-0.39543597902749283,1.542992883929717,0.008587481499541711
1,235,-826.39584,0.11523093322585025,1.150125977610465,39.96253099231397,1.7570828805977747,0.05494118573200341
2,244,-800.47584,0.08814198973192994,1.022982354854131,34.493756890174886,1.4575307093818317,0.1423325008975914
3,253,-774.55584,0.12085311301413247,1.0636106287503115,38.96548989847326,1.3883355354248632,0.053779499495276724
4,262,-748.63584,0.1447497934181218,1.191502590945649,-1.0306654819322176,1.6751560411954216,0.036171290025174024
5,270,-725.59584,0.1525322181573436,1.1786698575558696,-2.843738438663884,1.2148402022291442,0.03849160346729203
6,279,-699.67584,0.14869190537154955,1.2039464306537875,-0.977334428894924,1.348115414813165,0.037477459548366523
7,288,-673.75584,0.16313580195103258,1.2606551078221622,-0.607956893312263,1.5135134755001154,0.04073998413883966
8,296,-650.71584,0.18247618093271548,1.2309860986783894,-0.560841454211559,1.4443463114784656,0.04542047544146782
9,305,-624.79584,0.18846301459415382,1.21371650866616,-1.3581420174167853,1.587277973887197,0.04666614474230255
10,314,-598.87584,0.1853053655008938,1.231944132404437,-1.4496052929806709,1.4977883735782243,0.04618981423374687
11,322,-575.83584,0.21117198010878868,1.2687788638578499,-1.3716075776457899,1.7133062714922946,0.05183562310308195
12,331,-549.91584,0.21319088712480147,1.2091347262566943,-2.670442516361696,1.2086825024443257,0.05292746507448454
13,340,-523.99584,0.21454146619521586,1.2331214118345215,-0.3941359711204875,1.6969673017091438,0.05382539289414193
14,348,-500.95583999999997,0.1725170644638839,1.2891248645368207,-2.497917947961014,2.8174364433842385,0.009639568726723766
15,357,-475.03584,0.12263874312945303,1.177621131160843,39.908364060140435,3.4909345661139852,0.06485241492747268
16,366,-449.11583999999993,0.14315496494456662,1.2742485546637898,39.871632369625175,3.3775133563843944,0.07192366078918432
17,374,-426.07583999999997,0.17695587368243731,1.3069919319783665,-2.6978639611885598,3.461672084639291,0.009031145444027465
18,383,-400.1558399999999,0.13065578513661594,1.2351431911999002,39.99918117054359,3.1236966190352966,0.06990086148165008
19,392,-374.23584000000005,0.2652080644188392,0.7476733138907881,-2.1746603156295627,0.774389246813227,0.06992799638651966
20,400,-351.1958400000001,0.1343584747464843,1.2723762879430058,39.999828129135196,2.9284552730418874,0.06608072235545115
21,409,-325.27584,0.25928253405188245,0.6920214437470825,-1.7575524760426227,0.8281663838589637,0.06768491108986929
22,418,-299.35583999999994,0.24595269974174525,0.8626932591946911,-1.7884302641516214,0.5288854848935127,0.06437251844381729
23,426,-276.31584,0.2651397315672152,0.8777480868618377,-1.1527943037236064,0.7050002439090228,0.0686036505666135
24,435,-250.3958399999999,0.28336438652373397,0.8123671565114768,-0.8631664464148514,0.3776795597603311,0.06984936025356796
25,444,-224.47584000000006,0.24759067719985703,0.8276832592852296,-0.9098248689263038,0.4472346656443058,0.06502191221270376
26,452,-201.4358400000001,0.25849608627288323,0.7587069708695614,-1.2844430620630263,0.5544532977032031,0.06544476414491758
27,461,-175.51584000000003,0.11449923943593694,0.9305389172899794,39.9585525290927,-3.0465318294864794,0.03871827502897992
28,470,-149.59583999999995,0.2603044611609054,0.7862981939071257,-1.187594907315809,0.3420799663746763,0.06497311939057278
29,479,-123.67584000000011,0.2413631749803678,0.7072220647565735,39.94593408746296,0.5211454321917426,0.08943034825525645
30,487,-100.63583999999992,0.28246376393764544,0.8089825362612907,-1.6696130136420173,0.3831074712080387,0.05731866964344567
31,496,-74.71584000000007,0.279517113617164,1.0058138038691335,-1.557972346628361,0.7034173475126142,0.056491100045664024
32,505,-48.79584,0.2695575988839912,0.7330581237003103,0.18955882206700636,0.7020667249296775,0.06368060268028447
33,513,-25.755840000000035,0.23180871416290674,0.7145680079206247,-0.580798269188854,0.48056765059835094,0.061552507831050825
