,initial_losses,losses,initial_reduced_losses,reduced_losses
0,1.0425308826456432,1.0425308826456432,0.9477553478596755,0.9477553478596755
1,2.0236089761741205,2.0236089761741205,1.8396445237946548,1.8396445237946548
2,1.0461929249194675,1.0461929249194675,0.9510844771995158,0.9510844771995158
3,0.7218555104332339,0.7218555104332339,0.6562322822120308,0.6562322822120308
4,0.15857286858991873,0.15857286858991873,0.14415715326356246,0.14415715326356246
5,0.412406059566061,0.412406059566061,0.37491459960551,0.37491459960551
6,0.5427353825921215,0.5427353825921215,0.49339580235647407,0.49339580235647407
7,0.4045931877191925,0.4045931877191925,0.36781198883562954,0.36781198883562954
8,0.3748286778397726,0.3748286778397726,0.3407533434907023,0.3407533434907023
9,0.22556527097635068,0.22556527097635068,0.20505933725122788,0.20505933725122788
10,0.46250947948578447,0.46250947948578447,0.4204631631688949,0.4204631631688949
11,0.8364309664452267,0.8364309664452267,0.7603917876774788,0.7603917876774788
12,0.7964974925584961,0.7964974925584961,0.7240886295986327,0.7240886295986327
13,0.6469329635819485,0.6469329635819485,0.5881208759835895,0.5881208759835895
