,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,341,-899.2245338550001,0.06013657365335115,0.1748214428672489,0.18076714583960515,0.8001679659800492
1,345,-878.7045338550001,0.048535336128783274,0.11780082854567844,0.11954553087850621,1.2811066908092679
2,349,-858.1845338550002,0.5901990955508174,1.9979818392769146,0.028086921028287373,0.33099854123934586
3,353,-837.6645338550002,0.011098986019955891,1.9999712368656068,0.010215213625942817,0.031771292571160445
4,356,-822.2745338550003,0.21469226512204054,0.06869360405251226,0.16112283704879332,0.8947639440135478
5,360,-801.7545338550001,0.1857557642521497,0.07771645742631154,0.270423703516506,1.0486379262836316
6,364,-781.2345338550001,0.22433790525982095,0.08039739012414472,0.22174464886932355,0.7237820689205802
7,368,-760.7145338550001,0.190191859733413,0.09446267510307894,0.05944170179956785,1.0338818403387071
8,372,-740.1945338550001,0.19481759346110625,0.0843152416590335,0.11748901929283802,0.8739793710102852
9,376,-719.6745338550002,0.26643821656264,0.08435560676826447,0.13002154246747327,0.8008480402108219
10,380,-699.1545338550002,0.2938596095090283,0.08567797177807306,0.23225962231530214,0.7413790931238184
11,384,-678.6345338550002,0.24087581850291429,0.10575161823223224,0.2071783876814406,0.9931478764564455
12,388,-658.1145338550002,0.2211286973625134,0.1079541339353377,0.13436207259273497,1.1977578391103045
13,392,-637.5945338550002,0.22736794384727615,0.11909344822235154,0.2022576096708366,1.1189478634192709
