,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,329,-960.7845338550003,0.011270187190296458,1.4986872717322781,0.014778992033828852,0.04559303023910606
1,332,-945.3945338550002,0.04379972224186038,1.472022542060772,0.02937233394999137,0.04106907936341309
2,335,-930.0045338550001,0.13302628712536696,0.053487007862213075,0.6705724084413154,0.5291597203857255
3,337,-919.7445338550001,1.9991504273051242,0.033947094591004555,0.20423320215838262,0.01
4,340,-904.3545338550002,0.12241470197785935,0.06417032204244584,0.6654258672808968,0.7779732335674208
5,343,-888.9645338550001,0.13415849061925933,0.061837985584694395,0.782963693172522,0.6066998560348043
6,346,-873.5745338550003,0.13677696878816648,0.06402192636348579,0.702465378051202,0.8047545441645394
7,348,-863.3145338550003,0.13967072375125206,0.06532006998458187,0.6677801104538654,0.8481965483742634
8,351,-847.9245338550002,0.17699715667893368,0.5166751869473621,0.7702866307839482,2.3683489870921983
9,354,-832.5345338550003,1.3780351015766337,0.033494143683663706,0.2823276792298669,0.3885370385294849
10,356,-822.2745338550003,0.16100439264902736,0.06682049896181803,0.6446245951965338,0.8590798356633477
11,359,-806.8845338550002,0.16014946476683103,0.0687699616633581,0.5983411104955143,0.9659960776447967
12,362,-791.4945338550001,0.1631088560481164,0.07162799950792294,0.48457733659507085,0.854915683588441
13,365,-776.1045338550002,0.16277363931541486,0.07522459401201281,0.7622235290123796,0.8713681894647503
14,367,-765.8445338550002,0.16403656610188985,0.07684727988837085,0.7811025152228833,0.8086836316680726
15,370,-750.4545338550001,0.14407830224542323,0.21621822974771376,0.24157033621107912,0.03924431094330458
16,373,-735.0645338550003,0.16331593722963264,0.08475352201138767,0.7205365646019677,0.8937210174539276
17,376,-719.6745338550002,0.17821413478804027,0.08923716928636033,0.7351238292895615,0.7913724397913466
18,378,-709.4145338550002,0.17595583880405777,0.09249302792303084,0.7251409603654645,0.8377405660653178
19,381,-694.0245338550003,0.18320333280513304,0.09594754506233932,0.7271215262598475,0.7862914164581243
20,384,-678.6345338550002,0.1861683022432766,0.10041120944319434,0.7460788557798577,0.7609187774043161
21,386,-668.3745338550002,0.19777662129409784,0.09974115695637806,0.7034891767652143,0.5662775584470293
22,389,-652.9845338550001,0.09079183711304552,0.13977722639066503,3.749999467138633,1.035060741197921
23,392,-637.5945338550002,1.9999971925849223,1.1892425070038168,3.743711289083347,3.581838637021053
24,395,-622.2045338550001,0.20449756834493857,0.11057953076108355,0.7029674873061006,0.6893294085370635
25,397,-611.9445338550001,0.21991586714206549,0.11077322886133707,0.654982008779482,0.6747582254032333
26,400,-596.554533855,0.2310503046950397,0.11580224220562375,0.662447005620494,0.8258012993956516
27,403,-581.1645338550002,0.2402641300140766,0.11613842849665518,0.6521381627597597,0.7053283325614736
28,406,-565.7745338550003,0.2186904499425,0.12820730639049993,0.7036907614808082,0.7457238349168938
29,408,-555.5145338550001,0.23343632268698672,0.13026454753089722,0.6931440222340972,0.8456725299341514
30,411,-540.1245338550002,0.25287598802484773,0.13171901217311038,0.7043519609910296,1.004684444159805
31,414,-524.7345338550003,0.26227068888796384,0.13500904301144362,0.6809395400066279,0.8028557952540328
32,416,-514.4745338550001,0.2529507872806177,0.1460090618917237,0.7224633685658071,0.8176933400400688
33,419,-499.08453385500025,0.26258636164763555,0.14800021701833005,0.6868702254688305,0.6936500535660688
34,422,-483.6945338550004,0.2693417357374829,0.15320623744565914,0.6955475914699055,0.8673544877476448
35,425,-468.30453385500005,0.2691381607290398,0.15688768410060142,0.6674474477292824,0.7715375310201078
36,427,-458.0445338550003,0.26756275449933403,0.16109561374893766,0.6528839750990868,0.7814707146141433
37,430,-442.6545338550004,0.26644488528352306,0.16917325877434328,0.6444290747995757,0.8950855928289538
38,433,-427.2645338550001,0.2707456939907247,0.1698075215604319,0.6827826547269045,1.0744548756767733
39,436,-411.8745338550002,0.2670877715319964,0.1749960966540377,0.7170406825910102,0.9972850096754597
40,438,-401.614533855,0.2709215398927954,0.1767926287926631,0.7041372201559658,1.0029325884007958
41,441,-386.2245338550001,0.2784650641114858,0.17768605734974208,0.6279266922770739,1.0771437843720206
42,444,-370.83453385500025,0.27838347490607956,0.1812188482412567,0.6649448610263821,1.058343628120846
43,447,-355.4445338550004,0.28972871825098484,0.18042244036559277,0.6922749846099749,1.0444663380505708
44,449,-345.18453385500015,0.2922345645030273,0.18143710945267838,0.69036117903411,1.014203988133843
45,452,-329.7945338550003,0.2795775959087746,0.18725172781437374,0.7221312014250298,0.8962732632501847
46,455,-314.4045338550004,0.2909509951468551,0.18412202276162765,0.6773215854704775,0.8768676779646452
47,457,-304.1445338550002,0.2856253554791841,0.18651418594711847,0.5917204391558396,1.067170989861819
48,460,-288.7545338550003,0.2730144096969474,0.19039409797368503,0.6787760733151444,1.0611229951464611
49,463,-273.364533855,0.2807653688278116,0.19071856093835776,0.6926796169709932,0.8585575029811117
50,466,-257.9745338550001,0.29339635033276773,0.18745949482238472,0.6541953621090931,1.0149404312906773
51,468,-247.71453385500035,0.2960321591363476,0.18691729449130765,0.6276912920342613,1.0632474002814194
52,471,-232.32453385500003,0.29861291998687184,0.18509899580797112,0.6513921746031445,1.0673118325616258
53,474,-216.93453385500015,0.2905337813385458,0.18964771776764314,0.6864121276675251,1.0825048484903304
54,477,-201.54453385500028,0.28654478061525723,0.1909214884567272,0.6852841761783217,1.0309703972669828
55,479,-191.28453385500006,0.2898406902770485,0.1893224488844144,0.7080436281273587,1.019015501433121
56,482,-175.8945338550002,0.29954785516796456,0.18852117874497723,0.6171364503023372,0.96773180515708
57,485,-160.50453385500032,0.3022466132257311,0.1901037902688006,0.5648462266854891,0.9366702750554674
58,487,-150.2445338550001,0.2917341278744669,0.19262055725313815,0.5617846296244612,0.9710028134148236
59,490,-134.85453385500023,0.28313788448422084,0.19436454358486038,0.6707897127173162,0.9097139193905345
60,493,-119.46453385500035,0.29615845671840746,0.192407624831989,0.6834911379763038,1.0242074643280976
61,496,-104.07453385500003,0.2890744778055297,0.19489807455928834,0.5854542138810218,0.9909416009167562
62,498,-93.81453385500026,0.2867454669020932,0.19434949190369857,0.6232175282637172,0.976773486507181
63,501,-78.42453385500039,0.30703743395125527,0.18764561241405606,0.6747550046216675,0.7609799406929239
64,504,-63.03453385500006,0.3020944974768591,0.19002210057942714,0.5720976856019144,0.7832096224484139
65,507,-47.64453385500019,0.3056727735923498,0.18785774194571284,0.6533829837736077,0.7311703616436369
66,509,-37.38453385500043,0.3041395372220848,0.18777247907672634,0.6255611574002595,0.8772224117282386
67,512,-21.9945338550001,0.2959505730375254,0.19065532280298664,0.6519263059109048,0.935560070989905
68,515,-6.604533855000227,0.29255356248570963,0.1953731490339148,0.6776927532080883,0.8410543160719103
69,517,3.6554661449999912,0.272951046223364,0.2004369483624704,0.7198823328266348,0.8948036681619507
70,520,19.045466144999864,0.28198643591620776,0.19619233996514984,0.6040448227831317,0.960647780153515
71,523,34.43546614499974,0.29883946417494606,0.19319205765974576,0.5487331474647494,0.9251711013563634
72,526,49.82546614499961,0.29000010427974454,0.19172237138541953,0.6001130529796014,0.9271808808292659
73,528,60.08546614499983,0.301227997021886,0.18907220254359403,0.611539704410948,0.7466909604743139
74,531,75.4754661449997,0.2967164634421013,0.1912244746353916,0.651994127011849,0.7972638325015291
75,534,90.86546614499957,0.2932156398647454,0.19175953727642953,0.6026989738110857,0.9285864933756296
76,537,106.2554661449999,0.31067657116617386,0.18440509090632748,0.6342355939121711,0.8468013769377583
77,539,116.51546614499966,0.30369684414479753,0.1862289689014518,0.6153038681799781,0.8650856010403354
78,542,131.905466145,0.2979709233620058,0.18899904751130817,0.6725341514212265,0.9814916161778402
