,initial_losses,losses,initial_reduced_losses,reduced_losses
0,0.384389068854025,0.384389068854025,0.34944460804911365,0.34944460804911365
1,0.32133213904114666,0.32133213904114666,0.2921201264010424,0.2921201264010424
2,0.3619827675508618,0.3619827675508618,0.32907524322805615,0.32907524322805615
3,0.26397337711044006,0.26397337711044006,0.2399757973731273,0.2399757973731273
4,0.26474304909373564,0.26474304909373564,0.2406754991761233,0.2406754991761233
5,0.34437256475710165,0.34437256475710165,0.3130659679610015,0.3130659679610015
6,0.35178372613820197,0.35178372613820197,0.3198033873983654,0.3198033873983654
7,0.31396422949044517,0.31396422949044517,0.2854220268094956,0.2854220268094956
8,0.30325422120769774,0.30325422120769774,0.27568565564336156,0.27568565564336156
9,0.24130592142488982,0.24130592142488982,0.21936901947717255,0.21936901947717255
10,3.0361571514870933,3.0361571514870933,2.7601428649882664,2.7601428649882664
11,-7.12234883042176,-7.12234883042176,-6.47486257311069,-6.47486257311069
12,0.39490368189375435,0.39490368189375435,0.3590033471761403,0.3590033471761403
13,0.32203469560563475,0.32203469560563475,0.29275881418694066,0.29275881418694066
14,0.36645455009281147,0.36645455009281147,0.333140500084374,0.333140500084374
15,0.3411205546554856,0.3411205546554856,0.3101095951413505,0.3101095951413505
16,0.31195032003189077,0.31195032003189077,0.2835912000289916,0.2835912000289916
17,0.39925995599941333,0.39925995599941333,0.362963596363103,0.362963596363103
18,0.38293935215174635,0.38293935215174635,0.3481266837743148,0.3481266837743148
19,0.38685425977431825,0.38685425977431825,0.35168569070392564,0.35168569070392564
20,0.40102155103926485,0.40102155103926485,0.3645650463993316,0.3645650463993316
21,0.4185391014345736,0.4185391014345736,0.3804900922132487,0.3804900922132487
22,0.3425601476887415,0.3425601476887415,0.31141831608067405,0.31141831608067405
23,0.334375564260241,0.334375564260241,0.30397778569112816,0.30397778569112816
24,0.4360614071690354,0.4360614071690354,0.39641946106275944,0.39641946106275944
25,0.4900316540387587,0.4900316540387587,0.445483321853417,0.445483321853417
26,0.46002022419434924,0.46002022419434924,0.41820020381304474,0.41820020381304474
27,0.33731332019860616,0.33731332019860616,0.30664847290782377,0.30664847290782377
28,0.38636233460166186,0.38636233460166186,0.35123848600151075,0.35123848600151075
29,0.5097529532423872,0.5097529532423872,0.46341177567489744,0.46341177567489744
30,0.3891165950517552,0.3891165950517552,0.35374235913795926,0.35374235913795926
31,0.3398737322173362,0.3398737322173362,0.3089761201975783,0.3089761201975783
32,0.36115840761403545,0.36115840761403545,0.3283258251036686,0.3283258251036686
33,0.2929169647095929,0.2929169647095929,0.2662881497359935,0.2662881497359935
34,0.34710473676523923,0.34710473676523923,0.315549760695672,0.315549760695672
35,0.3675106749476631,0.3675106749476631,0.3341006135887846,0.3341006135887846
36,0.24188871512840193,0.24188871512840193,0.21989883193491083,0.21989883193491083
37,0.27573794195401413,0.27573794195401413,0.250670856321831,0.250670856321831
38,0.3116800526600748,0.3116800526600748,0.2833455024182498,0.2833455024182498
39,0.3083647777112729,0.3083647777112729,0.28033161610115714,0.28033161610115714
40,0.35924386370314415,0.35924386370314415,0.3265853306392219,0.3265853306392219
41,0.42902780519114186,0.42902780519114186,0.39002527744649257,0.39002527744649257
42,0.36121726494477857,0.36121726494477857,0.3283793317679805,0.3283793317679805
43,0.28785015869264774,0.28785015869264774,0.26168196244786157,0.26168196244786157
44,0.4299167154203373,0.4299167154203373,0.3908333776548521,0.3908333776548521
45,0.4305357426259064,0.4305357426259064,0.3913961296599149,0.3913961296599149
46,0.49619069642448826,0.49619069642448826,0.4510824512949893,0.4510824512949893
47,0.48670899633714537,0.48670899633714537,0.4424627239428594,0.4424627239428594
48,0.4553957039639842,0.4553957039639842,0.4139960945127129,0.4139960945127129
49,0.45477587017828686,0.45477587017828686,0.413432609252988,0.413432609252988
50,0.36508972704473874,0.36508972704473874,0.3318997518588534,0.3318997518588534
51,0.3775290869792332,0.3775290869792332,0.343208260890212,0.343208260890212
52,0.3570053104969329,0.3570053104969329,0.324550282269939,0.324550282269939
53,0.3348741231182567,0.3348741231182567,0.30443102101659697,0.30443102101659697
54,0.39019197426488006,0.39019197426488006,0.3547199766044364,0.3547199766044364
55,0.3848727345828453,0.3848727345828453,0.349884304166223,0.349884304166223
56,0.2929833808366189,0.2929833808366189,0.2663485280332899,0.2663485280332899
57,0.2642919213461401,0.2642919213461401,0.24026538304194553,0.24026538304194553
58,0.3510903666411256,0.3510903666411256,0.3191730605828414,0.3191730605828414
59,0.3226475431035402,0.3226475431035402,0.29331594827594565,0.29331594827594565
60,0.27205331981630565,0.27205331981630565,0.24732119983300513,0.24732119983300513
61,0.3548200872952333,0.3548200872952333,0.32256371572293935,0.32256371572293935
62,-57.41050010326317,-57.41050010326317,-52.19136373023924,-52.19136373023924
63,0.6547735222092926,0.6547735222092926,0.5952486565539024,0.5952486565539024
64,1.1501070939507976,1.1501070939507976,1.045551903591634,1.045551903591634
65,0.6317530905228941,0.6317530905228941,0.5743209913844491,0.5743209913844491
66,0.24197714747493926,0.24197714747493926,0.2199792249772175,0.2199792249772175
67,0.5531691638192792,0.5531691638192792,0.5028810580175265,0.5028810580175265
68,0.2543505761252402,0.2543505761252402,0.2312277964774911,0.2312277964774911
69,0.37425847117573247,0.37425847117573247,0.3402349737961204,0.3402349737961204
