,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,389,-801.585589889635,0.09640331230838116,0.13724112798684576,0.04501171408013523,1.1530420430682422
1,393,-781.065589889635,0.10033383476477797,0.15697846250908135,0.05041044202824476,1.4928726521354274
2,397,-760.545589889635,0.21089544027664914,0.12916917656931037,0.010002452740498264,1.1715984137584685
3,401,-740.0255898896353,0.2302428933288294,0.13050556315202702,0.010000858788917526,1.053525859420323
4,405,-719.5055898896353,0.08207838408111438,0.15866986440152814,0.34782341321698845,0.7324640808010977
5,409,-698.9855898896349,0.09918455210220882,0.18241451870336828,0.20818952797949447,1.2075208682093115
6,413,-678.4655898896349,0.10235794373609997,0.16354893004720025,0.04515079780133702,1.350150679639033
7,417,-657.9455898896349,0.10761119135742489,0.18352976807147897,0.0357704598829044,2.310118687010431
8,420,-642.555589889635,0.430059638644385,1.4191675870924108,0.02917723241346884,2.0354102674493517
9,424,-622.035589889635,0.4327165845480702,1.4695753711025437,0.011292171944676355,3.463221982488291
