,initial_losses,losses,initial_reduced_losses,reduced_losses
0,101.39103474099856,101.39103474099856,92.17366794636233,92.17366794636233
1,2011.5456542492968,2011.5456542492968,1828.6778674993607,1828.6778674993607
2,65.72434980953892,65.72434980953892,59.74940891776265,59.74940891776265
3,48.07592361491625,48.07592361491625,43.705385104469315,43.705385104469315
4,2365.9560744322557,2365.9560744322557,2150.869158574778,2150.869158574778
5,2242.608009681285,2242.608009681285,2038.7345542557132,2038.7345542557132
6,21.505582397870818,21.505582397870818,19.550529452609833,19.550529452609833
7,276496.48041652795,276496.48041652795,251360.4367422981,251360.4367422981
8,1457032.8616738997,1457032.8616738997,1324575.3287944542,1324575.3287944542
9,21966.42591227084,21966.42591227084,19969.478102064397,19969.478102064397
10,2099.557375720622,2099.557375720622,1908.6885233823837,1908.6885233823837
11,865.9661265184894,865.9661265184894,787.2419331986267,787.2419331986267
12,231384.72765307312,231384.72765307312,210349.75241188463,210349.75241188463
13,796451.209966611,796451.209966611,724046.5545151009,724046.5545151009
14,1996970.227754594,1996970.227754594,1815427.4797769035,1815427.4797769035
15,57.696148114488054,57.696148114488054,52.45104374044368,52.45104374044368
