,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,565,101.29441011036488,0.012359618562105448,0.3259752642680254,0.17524551438422376,0.2537749326088364
1,569,121.81441011036486,0.15823033621196453,0.11767502746462492,0.6327688742506357,0.12577898963683723
2,573,142.33441011036484,0.03752498699422734,0.1072811249662576,0.3295614146053383,0.3746702141214128
3,576,157.72441011036472,0.09643348596646355,0.20483540983725762,0.15833428043166653,0.6103029224677525
4,580,178.2444101103647,0.028596130778652508,0.2228459530904548,0.28010910134557926,0.3759744617526819
5,584,198.76441011036468,0.016239380997156324,0.5790308224674641,0.14599477933743046,0.22575085408781484
6,588,219.28441011036512,0.01,0.05000000000000038,0.010000000000000113,0.010000000000003813
7,592,239.8044101103651,0.010000000000000014,1.9997677020822038,0.01,0.010000000000000663
8,596,260.3244101103651,0.02712339412192595,0.20068508660548257,0.24484765041072548,0.18196332610270882
9,600,280.84441011036506,0.1245091509038952,0.19760739205555072,0.09437879849943046,0.45743670199630465
