,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,285,-699.49338624,0.5133937489118842,0.9225649376555997,1.045733849893966,24.478506188757088,8.66112737606921,0.17103694779630138,0.06875507667152284,2.0065885626961633,0.13824641732538753,3.658853319572482
1,296,-667.8133862399999,0.7731920271636489,0.8040750746793517,1.0380953900266376,8.707890594446688,8.71005858408466,0.1664647482373289,0.07541003848849279,2.00630156995281,0.13948330806930756,4.176805103086705
2,306,-639.0133862399999,0.714637807702628,0.8741326443670329,0.9812896181115436,18.205753738075074,8.991734420516597,0.1651230320768276,0.08387291878810788,2.0016295026169115,0.13535992072712935,4.340788551194599
3,316,-610.21338624,0.7059323102285524,0.8080127550684257,0.9301163250720423,4.202632815098097,8.702008296515753,0.1788035835937722,0.09156585903514364,2.002784524000868,0.16393851107844726,4.135171055893068
4,327,-578.5333862399999,0.7264651778041756,0.7401058653757309,0.9382205283246764,12.266868795254581,8.810397121372663,0.18693920882141685,0.1002019034506494,2.001146082165954,0.15416827550038953,4.172843478450909
5,337,-549.73338624,0.7463018663519648,0.8810224432072451,0.9089177686319966,13.373590995936315,9.016730827315268,0.1946318679540079,0.10647332465461976,2.0004565798895353,0.20253321475991995,3.954335788266469
