,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,287,-686.665724350804,0.953487612137119,0.9727200885279107,0.6659421192413706,-1.1473653787074554,0.17904416434301496,0.1852616698743819,0.08426421861586321,2.029698836890833,0.05942604505201492,4.986071925867239
1,298,-654.9857243508039,0.9532663626735991,0.9958981602976306,0.6716849220630751,-0.44067918294462416,1.312177824780317,0.18103767234880236,0.08204237411558199,2.029689669110404,0.056507178933582744,4.985757303546651
2,308,-626.185724350804,0.9373245832569457,1.0268903247852226,0.6711869117221175,0.12745085066888961,1.3120930542431992,0.1733292455856223,0.09454588370920072,2.0296713972055405,0.05542494797687693,4.941284911732709
3,319,-594.505724350804,1.002343045592727,1.0250263868784077,0.6806435665420941,-1.5784484757586803,0.9869661290987146,0.20082373979964224,0.09496547203002742,2.0296514260661866,0.053752586957276034,4.942416618019812
4,329,-565.705724350804,0.9713969878614711,1.0267224705869338,0.6636998336443519,-0.1457113282006155,0.47135347923260795,0.19386210176859772,0.09962519302145774,2.02968914191797,0.05530183516922727,4.9623580412359125
5,340,-534.025724350804,0.9767746470195564,1.0030374772212693,0.6773920250139014,0.44080436308542303,0.22575529578364595,0.1962843340161272,0.10852336939821941,2.029654170419905,0.05472005485853175,4.9054080258644195
