,initial_losses,losses,initial_reduced_losses,reduced_losses
0,59.07511132743802,59.07511132743802,53.70464666130729,53.70464666130729
1,73.5625441097317,73.5625441097317,66.87504009975609,66.87504009975609
2,62.11244764776688,62.11244764776688,56.46586149796988,56.46586149796988
3,68.55765203086928,68.55765203086928,62.32513820988115,62.32513820988115
4,55.024716507469805,55.024716507469805,50.022469552245276,50.022469552245276
5,61.836195808007524,61.836195808007524,56.21472346182502,56.21472346182502
6,64.38632849467434,64.38632849467434,58.5330259042494,58.5330259042494
7,68.40941068593047,68.40941068593047,62.190373350845874,62.190373350845874
8,113.33186676825643,113.33186676825643,103.02896978932402,103.02896978932402
9,117.8388221163732,117.8388221163732,107.12620192397563,107.12620192397563
10,484.9928206805778,484.9928206805778,440.9025642550707,440.9025642550707
11,662.7754021320375,662.7754021320375,602.5230928473068,602.5230928473068
12,4718.13458395198,4718.13458395198,4289.213258138163,4289.213258138163
13,7781.914753453525,7781.914753453525,7074.467957685022,7074.467957685022
14,9819.210473295514,9819.210473295514,8926.554975723195,8926.554975723195
