,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
0,233,-849.2532479999999,0.0930646624009052,1.0149114250167977,19.798450572372914,9.282767513778676,0.10915744148154714,4.960087616457918
1,240,-829.0932479999999,0.08938626183325933,1.0261400107678988,32.2913997055703,8.764434564323572,0.11742592036473426,4.96040918776086
2,247,-808.9332479999998,0.09301580424014204,1.0232726631857003,30.132479275332557,8.761921053473266,0.11955954684821266,4.960303422028936
3,254,-788.7732479999999,0.09373001567842722,1.0038048095501906,12.498583738470316,8.705519677445068,0.10112768148192679,4.960002937170501
4,261,-768.6132479999999,0.10049692729127026,1.0234977859491303,17.106319157364624,9.086572535646823,0.11312867535072663,4.9600464845493555
5,268,-748.4532479999998,0.10175891274213678,1.0456839741494923,38.762722603157684,8.598735671570733,0.14430414913722164,4.96129019176581
6,275,-728.2932479999998,0.11496760055168033,1.0435313263963544,-5.1595359489475925,8.690539120674508,0.11003158179139329,4.95978450793214
7,282,-708.1332479999999,0.1085714069956984,1.066633615404229,22.74367902192622,8.687553272095304,0.13954190084985235,4.960195180505188
8,289,-687.9732479999999,0.1129738581703541,1.0255000301677917,3.142913337513498,8.969020149927825,0.13383520941996513,4.959965654410189
9,296,-667.8132479999998,0.1250842031712294,1.0697005335136702,11.836055003511738,8.826247597892127,0.14703276299533766,4.960031725248831
10,302,-650.5332479999998,0.12911330498549747,1.0355450652576212,31.58780857757249,8.871299310488695,0.16536099667281995,4.960487482342579
11,309,-630.3732479999999,0.1310836973194977,1.0196289455551941,39.49866460174495,9.273135914039383,0.14504807471847425,4.964093520668079
