,initial_losses,losses,initial_reduced_losses,reduced_losses
0,63.6851905536546,63.6851905536546,57.89562777604963,57.89562777604963
1,45.11628090347532,45.11628090347532,41.0148008213412,41.0148008213412
2,52.554328562478844,52.554328562478844,47.77666232952622,47.77666232952622
3,57.66863091366145,57.66863091366145,52.42602810332859,52.42602810332859
4,57.84209236209956,57.84209236209956,52.58372032918141,52.58372032918141
5,37.72277632205023,37.72277632205023,34.29343302004566,34.29343302004566
6,45.580271356119226,45.580271356119226,41.436610323744745,41.436610323744745
7,47.18265818879496,47.18265818879496,42.89332562617723,42.89332562617723
8,67.71255493297792,67.71255493297792,61.556868120889014,61.556868120889014
9,35.1423257083671,35.1423257083671,31.947568825788274,31.947568825788274
10,34.58930485416827,34.58930485416827,31.444822594698422,31.444822594698422
11,54.80165924285658,54.80165924285658,49.8196902207787,49.8196902207787
