,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,331,-950.5245338550003,0.18307070699972464,0.30158037388881065,3.6056991608624314,0.025709819642528386
1,341,-899.2245338550001,0.5290095502274103,0.030000005284933434,0.25629374444649006,0.37164537428938954
2,351,-847.9245338550002,0.5507775378437852,0.030009125656119136,0.24624493511588683,0.7296179628095735
3,360,-801.7545338550001,0.2410572857309962,0.10900025298607738,0.16216601462122684,0.9261420383506418
4,370,-750.4545338550001,0.19385172805099118,0.2762756301128163,0.16410893239081126,3.7449479209547505
5,380,-699.1545338550002,0.048934909493513,0.030305597749948922,0.1722010532536034,0.7473337863008142
6,390,-647.8545338550002,0.2885009513230204,0.15640481786237595,0.1705085708405246,0.9136946436820408
7,399,-601.6845338550002,0.3925976177304665,0.1564080209164497,0.3083632369220529,0.6839046741989939
