,initial_losses,losses,initial_reduced_losses,reduced_losses
0,23.978238877735407,23.978238877735407,21.798398979759458,21.798398979759458
1,24.9930706523876,24.9930706523876,22.720973320352364,22.720973320352364
2,101.83592074086594,101.83592074086594,92.57810976442357,92.57810976442357
3,532.2685024319358,532.2685024319358,483.8804567563052,483.8804567563052
4,26.589235553560933,26.589235553560933,24.172032321419028,24.172032321419028
5,25.15551539485963,25.15551539485963,22.868650358963297,22.868650358963297
6,8577.76225625092,8577.76225625092,7797.965687500836,7797.965687500836
7,26.293157314989966,26.293157314989966,23.902870286354513,23.902870286354513
8,100.46144222491073,100.46144222491073,91.32858384082793,91.32858384082793
9,78.77088665306212,78.77088665306212,71.6098969573292,71.6098969573292
10,153.2305446911068,153.2305446911068,139.30049517373342,139.30049517373342
11,110.40817282303418,110.40817282303418,100.37106620275834,100.37106620275834
12,147.42925340044903,147.42925340044903,134.0265940004082,134.0265940004082
13,97.30695054598873,97.30695054598873,88.46086413271702,88.46086413271702
14,97.55501700788889,97.55501700788889,88.6863790980808,88.6863790980808
15,104.3067312277615,104.3067312277615,94.82430111614681,94.82430111614681
16,37.165750935408305,37.165750935408305,33.787046304916636,33.787046304916636
17,168.85659732385793,168.85659732385793,153.50599756714357,153.50599756714357
18,169.40952332816101,169.40952332816101,154.00865757105547,154.00865757105547
19,165.8427495802515,165.8427495802515,150.76613598204682,150.76613598204682
20,233.55557412438645,233.55557412438645,212.32324920398767,212.32324920398767
21,296.4027722957434,296.4027722957434,269.45706572340305,269.45706572340305
22,328.1021335922958,328.1021335922958,298.27466690208706,298.27466690208706
23,513.6434097448686,513.6434097448686,466.94855431351687,466.94855431351687
24,1661.193152635018,1661.193152635018,1510.1755933045615,1510.1755933045615
25,1811.733190496537,1811.733190496537,1647.0301731786699,1647.0301731786699
26,624.9843611248335,624.9843611248335,568.1676010225759,568.1676010225759
27,645.1732271111196,645.1732271111196,586.5211155555631,586.5211155555631
28,1013.4063781807346,1013.4063781807346,921.2785256188496,921.2785256188496
