,lineout pixel,Radius (\mum),Te_electron,ne_electron,m_electron,amp1_general,amp2_general,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
0,210,-915.4932479999999,0.13956669294877677,0.05008811225210902,2.02924531397311,0.6020081451056144,0.526024377413856,1.2993304581075937,0.24382610414611822,10.168908221367104,0.06376847013927546,2.9388683116254604
1,213,-906.8532479999999,0.3999825396366419,0.01,2.0,0.8945566641671271,0.5210412408101014,1.2113207223627072,0.006717134210100234,9.942044090461126,0.06460907852354772,3.7125065888206916
