,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,329,-960.7845338550003,0.2587969776739866,0.1161499664880908,0.7362235799683553,0.9389283767898273
1,339,-909.4845338550001,0.23477164656287994,0.1209670181295677,0.6642808901690801,0.9431293372148388
2,349,-858.1845338550002,0.29042109069525535,0.11381364606558107,0.8403557788002759,0.9673317901780887
3,358,-812.0145338550001,0.21892084887353544,0.13633946054006157,0.6576192448894536,0.9098661809075229
4,368,-760.7145338550001,0.28203441018463676,0.12158794481375543,0.8181319782709192,0.9459325053194009
5,378,-709.4145338550002,0.23591151907895055,0.14433820832886762,0.6868461059261027,0.8896929435155493
6,388,-658.1145338550002,0.24198943862957792,0.13691871043703824,0.7369374784778545,0.8789027831201359
7,397,-611.9445338550001,0.2635898695069987,0.1312203238096742,0.7816341835959976,0.9049572360621805
8,407,-560.6445338550002,0.38626128544335264,0.1721446028939705,1.0019678155101257,0.6397639758833471
9,417,-509.344533855,0.2988852531934274,0.11997851642667741,0.8744890680884958,0.94273347396827
10,427,-458.0445338550003,0.2656624840095154,0.13937458619151213,0.7737663784221983,0.8943932840091091
11,436,-411.8745338550002,0.2569815450612074,0.13966139170867903,0.7509687790571442,0.8967211443573047
12,446,-360.574533855,0.2646482397095322,0.1378444406475705,0.7690138319361336,0.8980187847823431
13,456,-309.2745338550003,0.2553489476359177,0.13980083148765854,0.7538986843417597,0.89342482527633
14,466,-257.9745338550001,0.2527483028018656,0.13991907574673143,0.7579398263817737,0.8824546350342287
15,475,-211.80453385500005,0.2708719987678498,0.13980451618588835,0.7758822671389918,0.8974034121069127
