,initial_losses,losses,initial_reduced_losses,reduced_losses
0,0.268694674650918,0.268694674650918,0.24426788604628907,0.24426788604628907
1,0.3859960321361464,0.3859960321361464,0.3509054837601331,0.3509054837601331
2,0.648208677017575,0.648208677017575,0.5892806154705227,0.5892806154705227
3,0.31183986286662213,0.31183986286662213,0.2834907844242019,0.2834907844242019
4,0.20854939008883105,0.20854939008883105,0.18959035462621004,0.18959035462621004
5,0.3107104986599474,0.3107104986599474,0.28246408969086123,0.28246408969086123
6,0.2151098485705095,0.2151098485705095,0.19555440779137226,0.19555440779137226
7,0.3179330861984897,0.3179330861984897,0.28903007836226335,0.28903007836226335
8,0.2613538909465114,0.2613538909465114,0.23759444631501034,0.23759444631501034
9,0.3863890829053549,0.3863890829053549,0.3512628026412317,0.3512628026412317
10,0.20845135921403424,0.20845135921403424,0.18950123564912202,0.18950123564912202
11,0.23764810920577797,0.23764810920577797,0.21604373564161633,0.21604373564161633
12,0.16598481198200546,0.16598481198200546,0.15089528362000496,0.15089528362000496
13,0.18559541352023218,0.18559541352023218,0.16872310320021106,0.16872310320021106
14,0.2478812206807088,0.2478812206807088,0.2253465642551898,0.2253465642551898
15,0.2111892319864428,0.2111892319864428,0.19199021089676616,0.19199021089676616
16,0.32196959477951237,0.32196959477951237,0.2926996316177385,0.2926996316177385
17,0.3254295709044311,0.3254295709044311,0.29584506445857367,0.29584506445857367
18,0.2558996600087876,0.2558996600087876,0.23263605455344327,0.23263605455344327
19,0.35136218962579313,0.35136218962579313,0.31942017238708464,0.31942017238708464
20,0.317891955613185,0.317891955613185,0.28899268692107727,0.28899268692107727
21,0.21967978784394337,0.21967978784394337,0.1997088980399485,0.1997088980399485
22,0.19525574960086856,0.19525574960086856,0.1775052269098805,0.1775052269098805
23,0.1674051993026115,0.1674051993026115,0.15218654482055588,0.15218654482055588
24,0.2441058287844003,0.2441058287844003,0.22191438980400024,0.22191438980400024
25,0.26769192476476444,0.26769192476476444,0.24335629524069494,0.24335629524069494
26,0.2082984268515471,0.2082984268515471,0.18936220622867916,0.18936220622867916
27,0.21742961558983068,0.21742961558983068,0.19766328689984605,0.19766328689984605
28,0.30086261054883845,0.30086261054883845,0.27351146413530764,0.27351146413530764
29,0.26374174909440645,0.26374174909440645,0.23976522644946038,0.23976522644946038
30,0.3754465408387206,0.3754465408387206,0.3413150371261096,0.3413150371261096
31,0.1432420587929185,0.1432420587929185,0.1302200534481077,0.1302200534481077
32,-9.098454037809459,-9.098454037809459,-8.271321852554053,-8.271321852554053
33,5.52414937205615,5.52414937205615,5.021953974596499,5.021953974596499
34,0.23003411562474974,0.23003411562474974,0.20912192329522702,0.20912192329522702
35,0.3514725049981831,0.3514725049981831,0.31952045908925736,0.31952045908925736
36,0.36909801147771726,0.36909801147771726,0.33554364679792476,0.33554364679792476
37,0.31561412476944223,0.31561412476944223,0.2869219316085838,0.2869219316085838
38,0.1751116687223842,0.1751116687223842,0.15919242611125836,0.15919242611125836
39,0.17439129658064592,0.17439129658064592,0.15853754234604173,0.15853754234604173
40,0.4051961122668352,0.4051961122668352,0.36836010206075925,0.36836010206075925
41,0.2820011852355543,0.2820011852355543,0.25636471385050386,0.25636471385050386
42,0.2998074703413002,0.2998074703413002,0.27255224576481835,0.27255224576481835
43,0.20853526054719776,0.20853526054719776,0.1895775095883616,0.1895775095883616
