,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,242,-816.265724350804,0.8517058747088097,1.0045895346060196,1.1329490765351744,27.48188413754046,2.055476779667238,0.16184506739517868,0.07516940769357332,2.0266525468429406,0.1335510169745657,4.616090036070137
1,253,-784.585724350804,0.7835325727832839,0.9496040513327167,0.9583669796086731,29.18438107539719,0.9036685229762647,0.1757881221426439,0.07859439007542722,2.0186563921260725,0.129212099063371,3.592772311531475
2,263,-755.785724350804,0.6426938544491229,1.1544909111715045,0.9590629318496462,29.54138869757385,0.8056838056983509,0.19448995303421857,0.09473156154555215,2.0078949328374067,0.1420100474619697,3.1102583371905115
3,274,-724.1057243508039,0.7518721799149441,1.0462955334152273,1.0587781543456216,29.328275703862047,7.506673290947468,0.264291134412631,0.07984483467743084,3.082800365713674,0.4077027355150535,6.998943975393722
4,284,-695.305724350804,0.7737567773839588,1.1364334830625666,0.9268998837045208,29.97632398718249,0.42286232327955986,0.2051981652678169,0.10165624823829786,2.00460806630433,0.1483124526915836,2.6081931047876994
5,295,-663.6257243508039,0.8542180527127076,0.9200583334090846,0.9442917788113473,29.98097249289267,0.5952474072765774,0.20735629608420597,0.10509087187912322,2.005078199196011,0.15590969596336338,2.6872081470143225
6,305,-634.825724350804,0.9636351392597667,1.2017167408464735,0.9943936951066217,29.999999935112967,0.6487802906903077,0.2031348144850804,0.1122236413790993,2.000007682565062,0.16118147630089,3.0192990402171844
7,315,-606.025724350804,0.8693350594496638,1.3574998162270495,1.0227894263406097,29.637066779451118,0.47181082193586477,0.20328766993941952,0.1240715477265738,2.000292452987867,0.1541287620776718,2.9201369306209557
8,326,-574.345724350804,0.8412064074630402,1.1650145246290458,1.0153156537767574,29.123839604115474,0.5624329315791385,0.21985057782490458,0.12400119877832497,2.00074446845868,0.15279003316588782,2.8908941642674018
9,336,-545.545724350804,0.8419562200541142,1.224219367766547,1.0997933537235363,-16.080084839042655,7.427089521668208,0.28196395448474426,0.11635739904460184,2.9168318671841713,0.39901634885919757,6.999004449741089
10,347,-513.8657243508039,0.7245610720701783,1.3080037252529555,1.0591989061818585,29.96915965840592,0.6082762435107618,0.2309540147865956,0.13697796089317002,2.002567621097046,0.15916577273107002,2.8719527899312576
11,357,-485.065724350804,0.8488017621828036,1.114773401454705,1.0214238774654179,29.975009376866353,0.7088812873438357,0.2364007479059277,0.1389302512083333,2.001409668628033,0.15518743111829983,2.8994199157238656
