,lineout pixel,Radius (\mum),amp3_general,ud_general,Va_general,Te_electron,Ti_ion-1,Z_ion-1
0,233,-849.2533862399999,1.0210392632550709,20.0,9.055926093724068,0.12037284486234245,0.09999999999996458,3.8394934774668634
1,242,-823.33338624,1.204828626994332,20.0,8.452355742993834,0.12037327498662972,0.09999999999996458,3.9597354749080766
2,250,-800.2933862399999,0.9950953917617098,20.0,8.723055475812387,0.12037313943539497,0.09999999999996458,3.9208777219267943
3,259,-774.37338624,1.103101941283976,20.0,8.78060496764316,0.12037388628667313,0.09999999999996458,4.266180390271737
4,268,-748.4533862399999,1.1887720107485134,20.0,8.202322635410017,0.12037432196826693,0.09999999999996458,4.355323708066386
5,276,-725.4133862399999,1.274629169808683,20.0,8.577014330785108,0.12037520266048879,0.09999999999996458,4.424102803072502
6,285,-699.49338624,1.3096228117828463,20.0,8.353524102808972,0.12037587814772048,0.09999999999996458,4.507726985427529
7,294,-673.5733862399999,1.5141684616987914,20.0,8.439832905163708,0.12037762844474408,0.09999999999996458,4.801388021283717
8,302,-650.5333862399999,1.2969318993895393,20.0,8.047182478709345,0.12037904190451323,0.09999999999996458,5.053439316905186
9,311,-624.61338624,1.2038587105457446,20.0,8.630492549965862,0.1203797649345964,0.09999999999996458,5.086042637554843
