,initial_losses,losses,initial_reduced_losses,reduced_losses
0,17.51414321843945,17.51414321843945,15.921948380399499,15.921948380399499
1,41.26169987802708,41.26169987802708,37.51063625275189,37.51063625275189
2,68.42403035727858,68.42403035727858,62.20366396116234,62.20366396116234
3,30.01547033188501,30.01547033188501,27.28679121080455,27.28679121080455
4,56.029120914135746,56.029120914135746,50.93556446739613,50.93556446739613
5,2516.7847915387724,2516.7847915387724,2287.9861741261566,2287.9861741261566
6,13.58191891888369,13.58191891888369,12.347199017166991,12.347199017166991
7,13.397568412855932,13.397568412855932,12.179607648050846,12.179607648050846
8,11.152376351913803,11.152376351913803,10.138523956285274,10.138523956285274
9,11.679970466099208,11.679970466099208,10.618154969181097,10.618154969181097
10,12.999232950366936,12.999232950366936,11.817484500333578,11.817484500333578
11,69.98323754288896,69.98323754288896,63.62112503898996,63.62112503898996
12,609.2059918888486,609.2059918888486,553.8236289898624,553.8236289898624
13,513.2807060130483,513.2807060130483,466.6188236482257,466.6188236482257
14,785.5400558438535,785.5400558438535,714.1273234944122,714.1273234944122
15,1580.2739475512908,1580.2739475512908,1436.6126795920825,1436.6126795920825
