,initial_losses,losses,initial_reduced_losses,reduced_losses
0,0.5500585581604647,0.5500585581604647,0.5000532346913314,0.5000532346913314
1,0.43518234578605874,0.43518234578605874,0.39562031435096245,0.39562031435096245
2,0.477437513554531,0.477437513554531,0.4340341032313918,0.4340341032313918
3,0.45166178413868896,0.45166178413868896,0.41060162194426264,0.41060162194426264
4,2.7968487589239235,2.7968487589239235,2.54258978083993,2.54258978083993
5,0.7313654147847783,0.7313654147847783,0.6648776498043439,0.6648776498043439
6,1.9446426125108733,1.9446426125108733,1.76785692046443,1.76785692046443
7,2.2283986184350915,2.2283986184350915,2.025816925850083,2.025816925850083
8,0.8459314141138727,0.8459314141138727,0.7690285582853388,0.7690285582853388
9,0.8838600012098182,0.8838600012098182,0.8035090920089256,0.8035090920089256
10,1.6173768407257088,1.6173768407257088,1.4703425824779168,1.4703425824779168
11,1.4341433610998522,1.4341433610998522,1.3037666919089563,1.3037666919089563
12,1.3925514776163146,1.3925514776163146,1.265955888742104,1.265955888742104
13,1.8511423053277027,1.8511423053277027,1.6828566412070023,1.6828566412070023
14,2.8220242126801214,2.8220242126801214,2.5654765569819284,2.5654765569819284
15,2.2306184716355677,2.2306184716355677,2.0278349742141524,2.0278349742141524
16,1.9474619122001615,1.9474619122001615,1.7704199201819648,1.7704199201819648
17,1.5980849842594427,1.5980849842594427,1.4528045311449478,1.4528045311449478
18,2.683330759597548,2.683330759597548,2.4393915996341344,2.4393915996341344
19,2.9873328746696517,2.9873328746696517,2.715757158790592,2.715757158790592
20,2.1745087951239714,2.1745087951239714,1.9768261773854283,1.9768261773854283
21,2.6697332562632416,2.6697332562632416,2.427030232966583,2.427030232966583
22,4.221246876899766,4.221246876899766,3.8374971608179687,3.8374971608179687
23,3.2768001794922204,3.2768001794922204,2.9789092540838364,2.9789092540838364
24,3.2192873303465306,3.2192873303465306,2.926624845769573,2.926624845769573
25,3.7717341006568206,3.7717341006568206,3.4288491824152914,3.4288491824152914
26,4.460973773825386,4.460973773825386,4.055430703477623,4.055430703477623
27,4.078506629465514,4.078506629465514,3.7077332995141035,3.7077332995141035
28,3.4392037190734066,3.4392037190734066,3.1265488355212785,3.1265488355212785
29,2.069906167341221,2.069906167341221,1.8817328794011097,1.8817328794011097
30,1.81471983825028,1.81471983825028,1.6497453075002544,1.6497453075002544
31,4.171341633596495,4.171341633596495,3.792128757814995,3.792128757814995
32,3.695102825003133,3.695102825003133,3.359184386366484,3.359184386366484
33,2.7404672394452696,2.7404672394452696,2.491333854041154,2.491333854041154
34,3.997243158480054,3.997243158480054,3.633857416800049,3.633857416800049
35,4.4850949819731705,4.4850949819731705,4.0773590745210635,4.0773590745210635
36,4.570689477686284,4.570689477686284,4.155172252442076,4.155172252442076
37,3.641594000785985,3.641594000785985,3.3105400007145316,3.3105400007145316
38,2.8665617316398246,2.8665617316398246,2.6059652105816586,2.6059652105816586
39,2.6537349002513406,2.6537349002513406,2.412486272955764,2.412486272955764
40,2.937581807486893,2.937581807486893,2.6705289158971754,2.6705289158971754
41,3.089476936567671,3.089476936567671,2.8086153968797007,2.8086153968797007
42,2.6378548026758097,2.6378548026758097,2.3980498206143723,2.3980498206143723
43,1.9513595861528703,1.9513595861528703,1.7739632601389728,1.7739632601389728
44,3.0663657636495945,3.0663657636495945,2.7876052396814495,2.7876052396814495
45,2.866112520504498,2.866112520504498,2.6055568368222706,2.6055568368222706
46,1.964820018218212,1.964820018218212,1.7862000165620109,1.7862000165620109
47,1.1794067917078523,1.1794067917078523,1.072187992461684,1.072187992461684
48,1.36199864554667,1.36199864554667,1.2381805868606088,1.2381805868606088
49,1.3397642335405597,1.3397642335405597,1.2179674850368725,1.2179674850368725
50,1.7934302566044307,1.7934302566044307,1.630391142367664,1.630391142367664
51,2.0107793328811394,2.0107793328811394,1.8279812117101266,1.8279812117101266
52,1.7625421009001694,1.7625421009001694,1.6023110008183357,1.6023110008183357
53,1.7100396076005897,1.7100396076005897,1.5545814614550815,1.5545814614550815
54,2.060637529843477,2.060637529843477,1.8733068453122517,1.8733068453122517
55,1.7428626736931832,1.7428626736931832,1.5844206124483482,1.5844206124483482
56,1.4488159954471276,1.4488159954471276,1.3171054504064794,1.3171054504064794
57,1.113681768425597,1.113681768425597,1.0124379712959972,1.0124379712959972
58,1.3259698454984545,1.3259698454984545,1.2054271322713221,1.2054271322713221
59,2.163278849975555,2.163278849975555,1.9666171363414133,1.9666171363414133
