,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,373,-735.0645338550003,0.3802601813769481,0.030000515185281004,0.2698550745828641,3.749988857975032
1,376,-719.6745338550002,0.3817240096807399,0.03000000003557986,0.2755583533166682,3.7499999751974715
2,378,-709.4145338550002,0.38692224636703926,0.030000028833136804,0.27103436291841254,3.7499899477218976
3,381,-694.0245338550003,0.38924302505632025,0.030000219620518014,0.2995689919676467,3.7499900717779098
4,384,-678.6345338550002,0.12777298044162225,0.36680685250528955,0.24276450537965313,0.12078183968096394
5,387,-663.2445338550001,0.5551160032031278,0.052811868399359946,0.24264304155607003,0.5447678057731098
6,389,-652.9845338550001,0.2998766369046547,0.1490331154041662,0.14150320043282186,0.835718061018164
7,392,-637.5945338550002,0.2741190517794309,0.16552124256253672,0.1325585927195175,0.9814929896416449
8,395,-622.2045338550001,0.659303459205722,0.03026131192301077,0.22303817862825387,0.9697954238230968
9,398,-606.8145338550003,0.7346671207201005,0.033919324513090446,0.21787357756821352,0.9026908857148778
10,400,-596.554533855,0.339920994362757,0.1664839113020771,0.13886564140078736,0.8375723210167038
11,403,-581.1645338550002,0.15151122295051087,0.06151724457600857,0.5827201961590167,0.6256433189367739
12,406,-565.7745338550003,0.13606578669615807,0.06925122712304746,0.7012487481254289,0.6814901406473916
13,408,-555.5145338550001,0.14053155767796768,0.07151789152325494,0.7197664225487401,0.671652917719415
14,411,-540.1245338550002,0.15288078249864462,0.0733574621617273,0.671998057504279,0.7237812654055683
15,414,-524.7345338550003,0.1563608901418379,0.07759436098511274,0.7117892656704033,0.6797153204002356
16,417,-509.344533855,0.15666966929859616,0.08423557995790798,0.7104865547807986,0.8703636073903621
17,419,-499.08453385500025,0.15660927236189642,0.08702419193194602,0.714554785777223,0.8670599033722938
18,422,-483.6945338550004,0.16349820042624114,0.08996262375344852,0.7487746926424742,0.8946397847008287
19,425,-468.30453385500005,0.16098133173211504,0.09275543285759473,0.7363649677030911,0.8640277620043977
20,428,-452.9145338550002,0.15739835057080145,0.09936080950169303,0.7335479569586277,0.8893276579144812
21,430,-442.6545338550004,0.15944358757334248,0.10067404069883781,0.7186738861219562,0.8948255816171774
22,433,-427.2645338550001,0.16850527166828347,0.10004123152456193,0.6709440001252043,3.701407152528971
23,436,-411.8745338550002,0.1717925556739149,0.1028971510988203,0.6741083627461543,2.1554074464804187
24,439,-396.48453385500034,0.17303907758587075,0.10709244373868333,0.647746220608355,1.4624157062782885
25,441,-386.2245338550001,0.17768027017858956,0.10642063830041451,0.6088145466252463,3.0307105656778597
26,444,-370.83453385500025,0.1791816442076358,0.10776997024070513,0.6393586401211063,2.0887418802256263
27,447,-355.4445338550004,0.19297191840034797,0.10729043545783419,0.6861593821936708,1.4248494688859528
28,449,-345.18453385500015,0.19046695204539582,0.10889948409448623,0.7096341137545555,1.004462602341132
29,452,-329.7945338550003,0.17893280352487967,0.11435466849900723,0.7575044409906416,1.414719404170672
30,455,-314.4045338550004,0.1764041663774195,0.11512618916919236,0.6983055189597434,1.8820046567089386
31,458,-299.0145338550001,0.17507323292507487,0.11368557732708959,0.5578638046981532,3.6936310970070116
32,460,-288.7545338550003,0.17091727698585688,0.11622598697143348,0.6806162079024705,3.016177173963855
33,463,-273.364533855,0.1786678161599009,0.11559928447679854,0.7135988374915615,1.40588272856605
34,466,-257.9745338550001,0.18566611146022038,0.11161551307691822,0.6633658560035335,0.21931903420499735
35,469,-242.58453385500025,0.18039525681387986,0.11190692872872017,0.7066357227880372,1.5199242355530567
36,471,-232.32453385500003,0.1828453401667637,0.11209587122726773,0.6740700632217049,1.187600559263689
37,474,-216.93453385500015,0.18167247380918156,0.11578738672439191,0.7097421432279206,1.1626217643460977
38,477,-201.54453385500028,0.17901248075866497,0.11735131714662382,0.7258329511609464,0.3000551807553242
39,479,-191.28453385500006,0.18824887393813677,0.11527541730222544,0.6953395746483024,0.4047226668478937
40,482,-175.8945338550002,0.19084424823205903,0.11534555728137942,0.6155251308585413,1.1992975197628652
41,485,-160.50453385500032,0.1916982755637424,0.11392240818260094,0.5500510626222704,1.0249091718524381
42,488,-145.114533855,0.18497967850716598,0.11721305971901316,0.5757057476095176,0.16765117101839805
43,490,-134.85453385500023,0.18735789473873962,0.1163173154192291,0.6686372816139605,0.08031176180040016
