,initial_losses,losses,initial_reduced_losses,reduced_losses
0,3.4411325520636407,3.4411325520636407,3.128302320057855,3.128302320057855
1,2.7090705044789805,2.7090705044789805,2.4627913677081636,2.4627913677081636
2,3.236531588630126,3.236531588630126,2.942301444209205,2.942301444209205
3,3.3840214158007833,3.3840214158007833,3.076383105273439,3.076383105273439
4,2.3587811354417862,2.3587811354417862,2.14434648676526,2.14434648676526
5,1.8322851857030804,1.8322851857030804,1.6657138051846183,1.6657138051846183
6,1.500889922400771,1.500889922400771,1.364445384000701,1.364445384000701
7,4.915566133220672,4.915566133220672,4.468696484746065,4.468696484746065
8,2.721003349156697,2.721003349156697,2.47363940832427,2.47363940832427
9,4.9705850489684975,4.9705850489684975,4.5187136808804516,4.5187136808804516
10,11.632354113442892,11.632354113442892,10.574867375857174,10.574867375857174
11,10.379696469113728,10.379696469113728,9.436087699194298,9.436087699194298
12,2.7989881554600307,2.7989881554600307,2.5445346867818457,2.5445346867818457
13,3.4319436605236193,3.4319436605236193,3.119948782294199,3.119948782294199
14,4.274782712726714,4.274782712726714,3.8861661024788305,3.8861661024788305
15,4.720918853976734,4.720918853976734,4.291744412706121,4.291744412706121
16,4.112351057325706,4.112351057325706,3.738500961205187,3.738500961205187
17,3.7748884207382747,3.7748884207382747,3.431716746125704,3.431716746125704
18,4.838342558935516,4.838342558935516,4.3984932353959225,4.3984932353959225
19,4.696316927272162,4.696316927272162,4.269379024792874,4.269379024792874
20,4.018409089304495,4.018409089304495,3.653099172094995,3.653099172094995
21,3.5197407779552194,3.5197407779552194,3.1997643435956538,3.1997643435956538
22,2.4493200867647382,2.4493200867647382,2.22665462433158,2.22665462433158
23,2.34990239056635,2.34990239056635,2.1362749005148634,2.1362749005148634
24,3.332490064704284,3.332490064704284,3.02953642245844,3.02953642245844
25,4.440433481419161,4.440433481419161,4.036757710381055,4.036757710381055
26,4.400272544549752,4.400272544549752,4.0002477677725015,4.0002477677725015
27,3.601090926575425,3.601090926575425,3.273719024159477,3.273719024159477
28,3.0298266698240472,3.0298266698240472,2.7543878816582246,2.7543878816582246
29,2.3376205409761326,2.3376205409761326,2.125109582705575,2.125109582705575
30,8.933521930507759,8.933521930507759,8.12138357318887,8.12138357318887
31,1.9869682943652474,1.9869682943652474,1.8063348130593155,1.8063348130593155
32,2.0729600582890972,2.0729600582890972,1.8845091438991792,1.8845091438991792
33,1.3610368612029342,1.3610368612029342,1.2373062374572128,1.2373062374572128
34,4.850807721904996,4.850807721904996,4.409825201731814,4.409825201731814
35,2.018151183779864,2.018151183779864,1.8346828943453306,1.8346828943453306
36,2.4656664820682535,2.4656664820682535,2.241514983698412,2.241514983698412
37,1.5066981119805676,1.5066981119805676,1.3697255563459705,1.3697255563459705
38,1.3417347233910504,1.3417347233910504,1.2197588394464094,1.2197588394464094
39,1.1550605854685316,1.1550605854685316,1.050055077698665,1.050055077698665
40,0.8480759801054312,0.8480759801054312,0.7709781637322101,0.7709781637322101
41,1.5771691997096071,1.5771691997096071,1.4337901815541882,1.4337901815541882
42,2.7215779926883252,2.7215779926883252,2.4741618115348407,2.4741618115348407
43,1.1633672284168215,1.1633672284168215,1.0576065712880194,1.0576065712880194
44,4.425679505394681,4.425679505394681,4.023345004904256,4.023345004904256
45,6.638089593052266,6.638089593052266,6.034626902774787,6.034626902774787
46,6.574210329643706,6.574210329643706,5.976554845130641,5.976554845130641
47,2.145395514799726,2.145395514799726,1.9503595589088418,1.9503595589088418
48,3.5177404053976837,3.5177404053976837,3.197945823088803,3.197945823088803
49,1.0926492567905313,1.0926492567905313,0.9933175061732101,0.9933175061732101
