,initial_losses,losses,initial_reduced_losses,reduced_losses
0,18.18487134109936,18.18487134109936,16.531701219181233,16.531701219181233
1,725.350388982196,725.350388982196,659.4094445292691,659.4094445292691
2,16.41358470485191,16.41358470485191,14.921440640774463,14.921440640774463
3,9.827871329159152,9.827871329159152,8.934428481053773,8.934428481053773
4,5.0973415201180545,5.0973415201180545,4.633946836470958,4.633946836470958
5,5.031316184942447,5.031316184942447,4.573923804493133,4.573923804493133
6,3.4981005312732267,3.4981005312732267,3.1800913920665694,3.1800913920665694
7,8.501322713012483,8.501322713012483,7.728475193647711,7.728475193647711
8,7.598171061915357,7.598171061915357,6.9074282381048695,6.9074282381048695
9,6.9299766391349875,6.9299766391349875,6.299978762849988,6.299978762849988
10,4.594778233558421,4.594778233558421,4.177071121416747,4.177071121416747
11,7.288635327632413,7.288635327632413,6.6260321160294655,6.6260321160294655
12,3.164065655219198,3.164065655219198,2.8764233229265432,2.8764233229265432
13,5.152666732272889,5.152666732272889,4.684242483884445,4.684242483884445
14,5.052225550161578,5.052225550161578,4.592932318328707,4.592932318328707
15,3.7436045599207532,3.7436045599207532,3.40327687265523,3.40327687265523
16,5.733784125331869,5.733784125331869,5.212531023028972,5.212531023028972
17,8.202008132291057,8.202008132291057,7.456371029355506,7.456371029355506
18,3.820354453785577,3.820354453785577,3.4730495034414335,3.4730495034414335
19,3.6706602181132175,3.6706602181132175,3.336963834648379,3.336963834648379
20,3.819433599469187,3.819433599469187,3.472212363153806,3.472212363153806
21,2.970842048652225,2.970842048652225,2.70076549877475,2.70076549877475
22,3.2504841940137377,3.2504841940137377,2.9549856309215796,2.9549856309215796
23,6.303596311661632,6.303596311661632,5.730542101510574,5.730542101510574
24,5.946156694645517,5.946156694645517,5.405596995132288,5.405596995132288
25,6.734010406273281,6.734010406273281,6.121827642066619,6.121827642066619
26,7.181557453992199,7.181557453992199,6.528688594538362,6.528688594538362
27,10.96698442804181,10.96698442804181,9.969985843674372,9.969985843674372
28,19.375378771217466,19.375378771217466,17.613980701106787,17.613980701106787
29,19.327487093137087,19.327487093137087,17.570442811942804,17.570442811942804
30,12.11720128079822,12.11720128079822,11.015637527998381,11.015637527998381
31,27.79394305453246,27.79394305453246,25.26722095866587,25.26722095866587
32,12.355620372138977,12.355620372138977,11.232382156489978,11.232382156489978
33,1.6364140851421143,1.6364140851421143,1.487649168311013,1.487649168311013
34,18.493931279482208,18.493931279482208,16.81266479952928,16.81266479952928
35,1400.8268079395614,1400.8268079395614,1273.478916308692,1273.478916308692
