,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1,Z_ion-1
0,233,-849.2532479999999,0.1488682917328519,0.9978252356332028,19.502043898187665,9.030945547223485,0.10080553515495343,3.1247073030811556
1,240,-829.0932479999999,0.14962878669080668,1.0046117760645772,19.50650511577689,8.753673563692132,0.10357767219713235,3.345028241010799
2,247,-808.9332479999998,0.1494263927148919,1.0081791375657143,19.506110480502684,8.73337376924075,0.10772302128647551,3.401426893793042
3,254,-788.7732479999999,0.1494296024994759,0.9833234458213642,19.50108731051985,8.714189584248452,0.10646313117020649,3.23127781050122
4,261,-768.6132479999999,0.14969297966545372,1.0181493162184727,19.501996208382828,9.066496006737196,0.1125650731762385,3.4847163753479515
5,268,-748.4532479999998,0.14374464208359256,1.0146959196715601,19.52093468719658,8.522363546281976,0.1255836148375833,3.8564448522178885
6,275,-728.2932479999998,0.8029408838579214,1.0502370032060584,-11.631403910527277,8.757191923680551,0.1100002741136126,1.0000000399668083
7,282,-708.1332479999999,0.12049361531621068,1.0589235049440548,19.82928160280145,8.679875453387076,0.1383716237894878,4.623734861049853
8,289,-687.9732479999999,0.7681559840378058,1.0228671052268548,16.84502706308323,9.023503330379945,0.135874879613823,1.0009768953099822
9,296,-667.8132479999998,0.8817219385681143,1.040040658586989,19.003697181557484,8.848548933894786,0.13935737050335545,1.0337986477809986
10,302,-650.5332479999998,0.12000140006203384,1.031675747074248,19.95869600053608,8.845790583267508,0.15668745236225332,5.578104840588334
11,309,-630.3732479999999,0.12,1.0234301702851485,19.999999886182074,9.236367917718923,0.13003813102915562,5.760751118669115
12,316,-610.2132479999999,0.1411951696835566,1.0693470613570628,19.566595995659085,8.826809294200132,0.17358344637493778,4.872081652675967
13,323,-590.0532479999998,0.12067771226870896,1.0292635538587658,19.812134588991654,8.932125565445062,0.18226326153760497,5.8605205459064384
14,330,-569.8932479999999,0.12001964693235409,1.0394633009053922,19.928720597855502,8.9353604886491,0.1779596772573569,6.123158015841294
15,337,-549.7332479999999,0.12001741765390134,0.9762636193428121,19.937768121901115,9.16240250686841,0.21665952876875144,5.901859922084778
16,344,-529.5732479999999,0.12000872253439288,0.6748847433358535,19.953216103147284,9.155151957307247,0.22151458832528542,5.219900463379269
17,351,-509.41324799999984,0.12000000002819416,0.7554616413233654,19.999641378863885,9.6245625214709,0.21555845885357994,5.487572595363293
18,358,-489.25324799999976,0.12000288347391216,0.8688112987418128,19.97133860733561,9.9999999997397,0.09626889593197903,4.608511375945691
19,365,-469.0932479999999,0.12000018843905458,0.9313900695569269,19.992863056193336,9.999999999910749,0.1035292533104086,4.806241217118312
20,372,-448.9332479999998,0.12000002584519974,1.0152529817856562,19.99965332905385,10.0,0.1265518735660911,5.218203223265028
21,379,-428.77324799999997,0.12000017138426303,0.6410449970317189,19.9928175009562,8.662794440958443,0.27018448824388225,5.551304738290625
22,386,-408.6132479999999,0.12000007840634495,0.45072530779149483,19.99462581035457,8.836498565853013,0.27443514846558836,4.974972323556285
23,393,-388.4532479999998,0.12000020674735612,0.48411705728302507,19.990147128804423,8.55683157579466,0.324132919324875,5.245734926345822
