,initial_losses,losses,initial_reduced_losses,reduced_losses
0,3.5696613164482085,3.5696613164482085,3.2451466513165528,3.2451466513165528
1,1.746345201260758,1.746345201260758,1.587586546600689,1.587586546600689
2,4.90383870706506,4.90383870706506,4.458035188240964,4.458035188240964
3,1.3061767865171132,1.3061767865171132,1.1874334422882846,1.1874334422882846
4,2.567359677886341,2.567359677886341,2.333963343533037,2.333963343533037
5,1.1047873101638876,1.1047873101638876,1.0043521001489888,1.0043521001489888
6,2.7939554160416065,2.7939554160416065,2.539959469128733,2.539959469128733
7,6.769853661346488,6.769853661346488,6.154412419405898,6.154412419405898
8,2.346915179839627,2.346915179839627,2.1335592543996604,2.1335592543996604
9,2.359145165752502,2.359145165752502,2.1446774234113657,2.1446774234113657
10,5.423031845321386,5.423031845321386,4.930028950292169,4.930028950292169
11,2.072915950229707,2.072915950229707,1.88446904566337,1.88446904566337
12,19.268721531052208,19.268721531052208,17.517019573683825,17.517019573683825
13,13.403237216755848,13.403237216755848,12.184761106141679,12.184761106141679
14,13.513919997347173,13.513919997347173,12.285381815770156,12.285381815770156
15,14.145822275394993,14.145822275394993,12.859838432177265,12.859838432177265
16,5.885812884961812,5.885812884961812,5.35073898632892,5.35073898632892
17,8.677239696259308,8.677239696259308,7.888399723872098,7.888399723872098
