,lineout pixel,Radius (\mum),Te_electron,ne_electron,amp1_general,amp2_general
0,329,-960.7845338550003,0.014259585033827146,1.996023623088126,0.011434339503420687,0.15627958812733692
1,339,-909.4845338550001,0.06188002530392256,1.9788463060670545,0.016493414363969627,0.032339489339565486
2,349,-858.1845338550002,0.6082664993835798,0.032982700072604926,0.20483194007415456,0.3816023472078676
3,358,-812.0145338550001,0.22707486880872307,0.1117235746514301,0.1723615393114469,0.9800431945943479
4,368,-760.7145338550001,0.22107994314446652,0.12803446754417594,0.15249439217646402,0.8606175249140633
5,378,-709.4145338550002,0.2744987872833982,0.13788965566402342,0.13453406569797569,0.8226106108006416
6,388,-658.1145338550002,0.290107018278265,0.14882432745360488,0.14633806425439191,0.7081405997462807
7,397,-611.9445338550001,0.3848694717892521,0.14849945247624985,0.18540121002354923,0.5582653287501796
8,407,-560.6445338550002,1.999999858754646,1.2633352595904668,3.09652989548049,3.7338948514657653
9,417,-509.344533855,0.349971319306225,0.20873842661078804,0.14010772102127314,0.8369205697335456
10,427,-458.0445338550003,0.010030031701192722,0.03483173605643635,0.01030258073799058,0.010458808358052844
11,436,-411.8745338550002,0.010267477050945247,0.03630278638027379,0.010277091187595152,0.010147174208957074
12,446,-360.574533855,0.21687191277418835,0.10170504609626577,0.6047060386861574,0.24999064961779244
13,456,-309.2745338550003,0.18030693192057845,0.11306580371377564,0.610492964064473,0.0626299103243057
14,466,-257.9745338550001,0.18714206651235465,0.1110643343901756,0.6612490110365001,0.04262092033476921
15,475,-211.80453385500005,0.18093017531638905,0.11611292502438172,0.7381953507710161,0.07815677323718374
16,485,-160.50453385500032,0.19385054246359845,0.11337123928238307,0.546458625619365,0.03872907803452368
17,495,-109.20453385500014,0.18926991760731626,0.11476061708615615,0.6214493402564906,0.03895237516691552
18,505,-57.90453385500041,0.20363634845513243,0.11109221811016752,0.5972801387261945,0.09755090580750146
19,514,-11.734533855000336,0.18958686363924637,0.1157082954106603,0.697753177040621,0.08343283302176886
