,lineout pixel,Radius (\mum),Te_electron,amp3_general,ud_general,Va_general,Ti_ion-1
0,209,-901.27584,0.10325352938061991,1.0429102738765454,-19.999703821252442,1.825175138946328,0.07472575436310804
1,227,-849.43584,0.07536113738145708,0.42974618878071275,11.162346998722569,1.5659084539137051,0.13482181419965766
2,244,-800.47584,0.07274350481091439,0.3237903070784057,-19.999703807362046,1.142801240453256,0.19542951511089074
3,262,-748.63584,0.08686425071546179,0.46012175166392966,27.78166584192232,1.6860198585269082,0.1469342180382997
4,279,-699.67584,0.09099969987743221,0.4397511553330087,-19.999703793249836,1.3249012650369956,0.17155665235969272
5,296,-650.71584,0.11910613442335574,0.6446129765939315,16.038852869602636,1.5226063397945477,0.15254565789423552
6,314,-598.87584,0.1160508225315046,0.5209815045962397,-19.99970372463884,1.357434767146584,0.21914390241692236
7,331,-549.91584,0.13583171516076478,0.9950605201834875,39.999163565934644,1.6338095449574137,0.19657804430968223
8,348,-500.95583999999997,0.10505464006747757,0.5621849327217873,-19.9997037195222,1.822142883460673,0.2728957234922405
9,366,-449.11583999999993,0.10778925463789854,1.026175568821039,39.99916363027857,3.3694146475680817,0.14975507139017658
10,383,-400.1558399999999,0.09595352776546016,0.42451707289335994,-19.999703692183964,2.8680820045246076,0.1863212237841213
11,400,-351.1958400000001,0.09443810024575833,0.9736004591194891,39.999163678993064,2.890311087056565,0.16168060848427013
12,418,-299.35583999999994,0.010006536023419296,0.3129628901426485,-19.999703678914862,-1.779844443236204,0.999995569553292
13,435,-250.3958399999999,0.01000000024281036,0.9411013357031642,39.999164554301565,3.873841462467597,0.01844747247485052
14,452,-201.4358400000001,0.010006535215506974,0.1616428652779372,-19.99970367904776,0.6347406767188772,0.9999955695260012
15,470,-149.59583999999995,0.01000000024281036,0.9532562208876044,39.99916456291284,3.7702115124394453,0.01751650970690983
16,487,-100.63583999999992,0.010006534744851671,0.14005269381756105,-19.999703679077314,0.586692314355794,0.9999955695118533
17,505,-48.79584,0.01000000024281036,0.9467292247274133,39.99916456534769,3.7202371972961714,0.017606867357922995
