,lineout pixel,Radius (\mum),amp1_general,amp2_general,amp3_general,ud_general,Va_general,Te_electron,ne_electron,m_electron,Ti_ion-1,Z_ion-1
0,768,698.6142756491959,0.7942849504796062,1.1204558644838578,0.606820574760381,-20.0,-7.261973037494242,0.1821484308249669,0.07655025916526999,2.0000014860363047,1.0,6.999952514216169
