,lineout pixel,Radius (\mum),Te_electron,Ti_ion-1,lam_general,amp3_general,ud_general
0,332,-968.6722500000001,0.34471198181316864,0.10723300255757853,525.600000000019,1.0104138361652801,39.99993213362689
1,367,-774.9378000000002,0.4981701879852922,0.10723750518567764,526.8285270068279,1.0104138361652801,39.962096446280846
2,403,-575.6680799999999,0.4558454821600417,0.10722500021915012,527.0103993197819,1.0104138361652801,39.97508022307217
3,439,-376.39836000000014,0.4506341478810371,0.10722119785777,527.1736128130028,1.0104138361652801,39.99999999868186
4,474,-182.66391000000021,0.4491496559065436,0.10723396894598868,527.1866730201441,1.0104138361652801,39.99997745297573
5,510,16.60581000000002,0.4341541242139057,0.1072329714378495,527.1062182773791,1.0104138361652801,39.68286019655643
